时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
28.68,2.86,99.0,11.34,2.642,301.0,246.0,205.0,-139.066052497185,-0.0008216666666666665,-0.0004999999999999952,1.0,0.0
28.89,2.88,98.8,11.52,2.64,300.0,246.0,205.0,-136.5195734077147,-0.0008249999999999995,-0.0008333333333333334,1.0,0.0
29.09,2.9,98.7,11.59,2.639,301.0,246.0,206.0,-135.52927598403178,-0.0008266666666666666,-0.0009999999999999905,1.0,1.0
29.29,2.92,98.8,11.86,2.6439999999999997,301.0,246.0,206.0,-131.7095573498263,-0.0008183333333333335,-0.0008333333333333334,1.0,1.0
29.49,2.94,98.8,12.83,2.705,300.0,247.0,206.0,-117.98686447879176,-0.0007166666666666662,-0.0008333333333333334,2.0,1.0
29.69,2.97,98.8,13.57,2.786,301.0,247.0,207.0,-107.5180059998582,-0.0005816666666666662,-0.0008333333333333334,2.0,2.0
29.9,2.99,98.9,14.54,2.833,300.0,248.0,206.0,-93.7953131288237,-0.0005033333333333326,-0.0006666666666666524,3.0,1.0
30.1,3.01,98.8,16.44,3.003,300.0,248.0,208.0,-66.91581162885912,-0.00021999999999999947,-0.0008333333333333334,3.0,3.0
30.3,3.03,99.0,17.54,3.093,301.0,248.0,207.0,-51.35399497098493,-6.99999999999997e-05,-0.0004999999999999952,3.0,2.0
30.5,3.05,99.2,18.62,3.198,300.0,248.0,207.0,-36.075120434162955,0.00010500000000000028,-0.0001666666666666572,3.0,2.0
30.7,3.07,99.3,20.16,3.293,300.0,248.0,207.0,-14.28857711313907,0.00026333333333333395,0.0,3.0,2.0
30.91,3.09,99.6,22.52,3.509,301.0,247.0,207.0,19.09859317102741,0.0006233333333333335,0.0004999999999999952,2.0,2.0
31.11,3.11,99.7,24.01,3.6010000000000004,301.0,247.0,207.0,40.177781189420685,0.0007766666666666677,0.0006666666666666762,2.0,2.0
31.31,3.13,99.5,24.98,3.67,300.0,247.0,206.0,53.9004740604552,0.0008916666666666669,0.0003333333333333381,2.0,1.0
31.51,3.15,99.8,27.22,3.8160000000000003,300.0,246.0,206.0,85.58999161830812,0.0011350000000000008,0.0008333333333333334,1.0,1.0
31.71,3.17,99.7,28.17,3.8689999999999998,301.0,246.0,205.0,99.02974236829043,0.0012233333333333332,0.0006666666666666762,1.0,0.0
31.92,3.19,99.8,28.91,3.9389999999999996,301.0,245.0,205.0,109.49860084722397,0.0013399999999999996,0.0008333333333333334,0.0,0.0
32.12,3.21,99.8,30.3,4.024,302.0,245.0,205.0,129.16307826035595,0.0014816666666666672,0.0008333333333333334,0.0,0.0
32.32,3.23,99.7,30.7,4.05,301.0,245.0,205.0,134.82192068140108,0.001525,0.0006666666666666762,0.0,0.0
32.52,3.25,99.8,30.99,4.074,301.0,245.0,204.0,138.92458143665883,0.0015650000000000002,0.0008333333333333334,0.0,-1.0
32.72,3.27,99.8,31.42,4.0969999999999995,301.0,245.0,205.0,145.0078370392824,0.001603333333333333,0.0008333333333333334,0.0,0.0
32.93,3.29,99.9,31.8,4.1160000000000005,301.0,244.0,205.0,150.3837373392753,0.0016350000000000013,0.0010000000000000141,-1.0,0.0
33.13,3.31,99.8,31.87,4.145,302.0,244.0,204.0,151.37403476295822,0.001683333333333333,0.0008333333333333334,-1.0,-1.0
33.33,3.33,99.9,31.79,4.148,302.0,245.0,203.0,150.24226627874916,0.0016883333333333331,0.0010000000000000141,0.0,-2.0
33.53,3.35,100.0,31.54,4.158,302.0,244.0,204.0,146.70548976559593,0.001705000000000001,0.0011666666666666713,-1.0,-1.0
33.73,3.37,99.9,31.46,4.15,302.0,245.0,204.0,145.57372128138692,0.0016916666666666677,0.0010000000000000141,0.0,-1.0
33.94,3.39,99.9,31.36,4.159,302.0,245.0,204.0,144.1590106761256,0.0017066666666666667,0.0010000000000000141,0.0,-1.0
34.14,3.41,100.0,31.02,4.1739999999999995,302.0,245.0,203.0,139.3489946182372,0.001731666666666666,0.0011666666666666713,0.0,-2.0
34.34,3.43,100.2,29.64,4.143,302.0,245.0,204.0,119.82598826563141,0.00168,0.0015000000000000096,0.0,-1.0
34.54,3.45,100.2,28.85,4.111000000000001,301.0,244.0,204.0,108.64977448406721,0.0016266666666666682,0.0015000000000000096,-1.0,-1.0
34.74,3.47,100.0,27.9,4.093,301.0,244.0,204.0,95.2100237340849,0.001596666666666667,0.0011666666666666713,-1.0,-1.0
34.95,3.49,99.9,25.92,4.037,301.0,244.0,203.0,67.19875374991136,0.0015033333333333335,0.0010000000000000141,-1.0,-2.0
35.15,3.51,99.9,24.61,3.97,301.0,244.0,203.0,48.66604482098841,0.0013916666666666674,0.0010000000000000141,-1.0,-2.0
35.35,3.53,99.7,23.48,3.969,301.0,243.0,203.0,32.67981498153583,0.0013900000000000002,0.0006666666666666762,-2.0,-2.0
35.55,3.55,99.8,21.57,3.846,301.0,244.0,204.0,5.658842421045147,0.0011850000000000005,0.0008333333333333334,-1.0,-1.0
35.75,3.57,99.5,20.6,3.7969999999999997,302.0,244.0,204.0,-8.063850449989367,0.0011033333333333331,0.0003333333333333381,-1.0,-1.0
35.96,3.59,99.6,19.34,3.747,301.0,243.0,203.0,-25.88920407628167,0.00102,0.0004999999999999952,-2.0,-2.0
36.16,3.61,99.7,18.2,3.6830000000000003,301.0,244.0,204.0,-42.016904976260406,0.0009133333333333341,0.0006666666666666762,-1.0,-1.0
36.36,3.63,99.5,16.73,3.5580000000000003,301.0,244.0,203.0,-62.81315087360138,0.0007050000000000008,0.0003333333333333381,-1.0,-2.0
36.56,3.65,99.5,16.01,3.5,301.0,245.0,203.0,-72.99906723148267,0.0006083333333333337,0.0003333333333333381,0.0,-2.0
36.76,3.67,99.5,15.24,3.4160000000000004,301.0,245.0,204.0,-83.89233889199463,0.0004683333333333343,0.0003333333333333381,0.0,-1.0
36.97,3.69,99.4,13.98,3.2689999999999997,301.0,245.0,204.0,-101.71769251828691,0.00022333333333333317,0.00016666666666668086,0.0,-1.0
37.17,3.71,99.3,13.23,3.215,301.0,245.0,205.0,-112.3280220577466,0.00013333333333333345,0.0,0.0,0.0
37.37,3.73,99.3,12.99,3.1189999999999998,301.0,246.0,205.0,-115.7233275103737,-2.666666666666669e-05,0.0,1.0,0.0
37.57,3.75,99.4,12.38,3.048,301.0,246.0,205.0,-124.35306220246757,-0.00014499999999999957,0.00016666666666668086,1.0,0.0
37.77,3.77,99.0,11.81,2.926,301.0,246.0,206.0,-132.41691265245694,-0.0003483333333333327,-0.0004999999999999952,1.0,1.0
37.98,3.79,99.2,11.58,2.8810000000000002,301.0,246.0,207.0,-135.6707470445579,-0.0004233333333333326,-0.0001666666666666572,1.0,2.0
38.18,3.81,99.0,11.52,2.843,301.0,246.0,205.0,-136.5195734077147,-0.00048666666666666633,-0.0004999999999999952,1.0,0.0
38.38,3.83,99.0,11.39,2.792,301.0,247.0,205.0,-138.35869719455437,-0.0005716666666666666,-0.0004999999999999952,2.0,0.0
38.58,3.85,99.0,11.28,2.783,301.0,246.0,205.0,-139.9148788603418,-0.0005866666666666664,-0.0004999999999999952,1.0,0.0
38.78,3.87,98.8,11.58,2.779,300.0,246.0,206.0,-135.6707470445579,-0.0005933333333333331,-0.0008333333333333334,1.0,1.0
38.99,3.89,98.9,11.43,2.7910000000000004,301.0,247.0,205.0,-137.79281295244985,-0.0005733333333333324,-0.0006666666666666524,2.0,0.0
39.19,3.91,99.0,11.66,2.7939999999999996,300.0,246.0,205.0,-134.53897856034888,-0.0005683333333333337,-0.0004999999999999952,1.0,0.0
39.39,3.93,98.9,12.1,2.8080000000000003,301.0,248.0,206.0,-128.3142518971992,-0.0005449999999999992,-0.0006666666666666524,3.0,1.0
39.59,3.96,99.1,12.88,2.838,300.0,247.0,206.0,-117.27950917616111,-0.0004949999999999996,-0.0003333333333333381,2.0,1.0
39.79,3.98,99.3,14.58,2.9730000000000003,300.0,248.0,207.0,-93.22942888671916,-0.00026999999999999914,0.0,3.0,2.0
40.0,4.0,99.1,15.57,3.0439999999999996,301.0,248.0,208.0,-79.22379389463237,-0.00015166666666666697,-0.0003333333333333381,3.0,3.0
40.2,4.02,99.3,16.51,3.1319999999999997,300.0,249.0,208.0,-65.9255142051762,-5.000000000000189e-06,0.0,4.0,3.0
40.4,4.04,99.3,18.61,3.339,301.0,248.0,208.0,-36.216591494689105,0.0003400000000000003,0.0,3.0,3.0
40.6,4.06,99.5,19.88,3.452,300.0,248.0,208.0,-18.249766807870703,0.0005283333333333337,0.0003333333333333381,3.0,3.0
40.8,4.08,99.6,21.08,3.556,300.0,248.0,208.0,-1.273239544735211,0.0007016666666666671,0.0004999999999999952,3.0,3.0
41.01,4.1,99.6,22.5,3.639,301.0,248.0,208.0,18.81565104997516,0.00084,0.0004999999999999952,3.0,3.0
41.21,4.12,99.6,25.13,3.8139999999999996,301.0,247.0,207.0,56.02253996834712,0.0011316666666666665,0.0004999999999999952,2.0,2.0
41.41,4.14,99.7,26.25,3.891,300.0,247.0,206.0,71.86729874727361,0.0012600000000000005,0.0006666666666666762,2.0,1.0
41.61,4.16,99.8,27.39,3.949,301.0,247.0,205.0,87.99499964725234,0.0013566666666666668,0.0008333333333333334,2.0,0.0
41.81,4.18,99.6,28.98,4.058,301.0,245.0,206.0,110.48889827090687,0.0015383333333333334,0.0004999999999999952,0.0,1.0
42.02,4.2,99.7,29.89,4.091,301.0,246.0,205.0,123.36276477878464,0.001593333333333334,0.0006666666666666762,1.0,0.0
42.22,4.22,99.9,30.41,4.144,301.0,246.0,205.0,130.71925992614334,0.0016816666666666672,0.0010000000000000141,1.0,0.0
42.42,4.24,99.9,31.23,4.1930000000000005,301.0,246.0,206.0,142.31988688928595,0.0017633333333333346,0.0010000000000000141,1.0,1.0
42.62,4.26,100.0,31.34,4.218,301.0,245.0,205.0,143.87606855507335,0.0018050000000000004,0.0011666666666666713,0.0,0.0
42.82,4.28,100.0,31.57,4.249,302.0,245.0,205.0,147.12990294717434,0.0018566666666666664,0.0011666666666666713,0.0,0.0
43.03,4.3,100.1,31.59,4.239,301.0,244.0,205.0,147.41284506822657,0.00184,0.0013333333333333285,-1.0,0.0
43.23,4.32,100.2,31.84,4.252,302.0,245.0,204.0,150.94962158137983,0.0018616666666666666,0.0015000000000000096,0.0,-1.0
43.43,4.34,100.2,31.65,4.266,302.0,245.0,205.0,148.26167143138335,0.0018850000000000004,0.0015000000000000096,0.0,0.0
43.63,4.36,100.1,31.46,4.288,301.0,245.0,204.0,145.57372128138692,0.0019216666666666674,0.0013333333333333285,0.0,-1.0
43.83,4.38,100.1,31.33,4.2860000000000005,301.0,245.0,204.0,143.73459749454722,0.0019183333333333344,0.0013333333333333285,0.0,-1.0
44.04,4.4,100.0,30.92,4.28,301.0,245.0,204.0,137.93428401297595,0.0019083333333333341,0.0011666666666666713,0.0,-1.0
44.24,4.42,99.9,30.32,4.265,302.0,244.0,204.0,129.44602038140818,0.0018833333333333332,0.0010000000000000141,-1.0,-1.0
44.44,4.44,100.1,29.73,4.246,301.0,244.0,204.0,121.09922781036657,0.0018516666666666677,0.0013333333333333285,-1.0,-1.0
44.64,4.46,100.0,27.7,4.2010000000000005,301.0,245.0,204.0,92.38060252356233,0.001776666666666668,0.0011666666666666713,0.0,-1.0
44.84,4.48,100.0,26.79,4.171,302.0,244.0,204.0,79.50673601568457,0.0017266666666666674,0.0011666666666666713,-1.0,-1.0
45.05,4.5,99.9,25.67,4.149,301.0,243.0,204.0,63.66197723675813,0.0016900000000000003,0.0010000000000000141,-2.0,-1.0
45.25,4.52,99.9,23.63,4.067,301.0,244.0,204.0,34.80188088942774,0.0015533333333333339,0.0010000000000000141,-1.0,-1.0
