时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
24.85,2.48,99.2,26.15,3.1910000000000003,301.0,243.0,200.0,68.47199329464652,0.0011916666666666673,0.0013333333333333285,0.0,-3.0
25.05,2.5,99.3,25.21,3.141,301.0,242.0,201.0,55.173713605190414,0.0011083333333333333,0.0014999999999999857,-1.0,-2.0
25.25,2.52,99.0,24.21,3.113,301.0,242.0,201.0,41.026607552577495,0.0010616666666666667,0.0009999999999999905,-1.0,-2.0
25.45,2.54,99.2,22.11,3.016,301.0,241.0,201.0,11.317684842090346,0.0009000000000000001,0.0013333333333333285,-2.0,-2.0
25.65,2.56,99.1,21.27,2.9819999999999998,302.0,241.0,202.0,-0.5658842421045047,0.000843333333333333,0.0011666666666666477,-2.0,-1.0
25.86,2.58,99.3,20.27,2.9410000000000003,301.0,242.0,201.0,-14.712990294717423,0.0007750000000000005,0.0014999999999999857,-1.0,-2.0
26.06,2.6,99.1,19.37,2.9019999999999997,302.0,241.0,201.0,-27.445385742069032,0.0007099999999999995,0.0011666666666666477,-2.0,-2.0
26.26,2.62,98.9,17.54,2.784,301.0,242.0,201.0,-53.3345898183507,0.0005133333333333331,0.0008333333333333334,-1.0,-2.0
26.46,2.64,98.9,16.76,2.7239999999999998,300.0,241.0,201.0,-64.36933253938874,0.00041333333333333294,0.0008333333333333334,-2.0,-2.0
26.66,2.66,98.7,16.0,2.667,301.0,243.0,200.0,-75.12113313937458,0.00031833333333333307,0.0004999999999999952,0.0,-3.0
26.87,2.68,98.5,14.84,2.535,301.0,243.0,201.0,-91.53177616040557,9.83333333333336e-05,0.0001666666666666572,0.0,-2.0
27.07,2.7,98.7,14.3,2.469,301.0,243.0,201.0,-99.17121342881653,-1.1666666666666863e-05,0.0004999999999999952,0.0,-2.0
27.27,2.72,98.5,13.87,2.4019999999999997,301.0,243.0,201.0,-105.25446903144011,-0.0001233333333333338,0.0001666666666666572,0.0,-2.0
27.47,2.74,98.5,12.99,2.285,301.0,242.0,201.0,-117.70392235773946,-0.00031833333333333307,0.0001666666666666572,-1.0,-2.0
27.67,2.76,98.5,12.56,2.235,301.0,243.0,202.0,-123.78717796036301,-0.0004016666666666668,0.0001666666666666572,0.0,-1.0
27.88,2.78,98.5,12.25,2.218,301.0,243.0,202.0,-128.172780836673,-0.00043,0.0001666666666666572,0.0,-1.0
28.08,2.8,98.5,12.12,2.161,301.0,243.0,202.0,-130.01190462351272,-0.0005249999999999999,0.0001666666666666572,0.0,-1.0
