时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
374.71,37.47,173.4,24.13,-5.362,301,246,223,37.1,0.30000000000001137,-2
374.91,37.49,173.4,23.58,-5.355,301,246,224,37.12,0.30000000000001137,-2
375.11,37.51,173.5,23.35,-5.364,301,247,224,37.14,0.4000000000000057,-1
375.32,37.53,173.5,22.57,-5.361000000000001,301,247,224,37.160000000000004,0.4000000000000057,-1
375.52,37.55,173.5,22.23,-5.386,301,246,224,37.18,0.4000000000000057,-2
375.72,37.57,173.4,21.75,-5.412000000000001,301,247,224,37.2,0.30000000000001137,-1
375.92,37.59,173.4,21.44,-5.414,300,247,224,37.22,0.30000000000001137,-1
376.12,37.61,173.4,20.54,-5.454,300,247,224,37.24,0.30000000000001137,-1
376.33,37.63,173.2,20.17,-5.434,300,248,224,37.26,0.09999999999999432,0
376.53,37.65,173.3,19.56,-5.452000000000001,300,247,225,37.28,0.20000000000001705,-1
376.73,37.67,173.3,19.23,-5.48,301,248,225,37.300000000000004,0.20000000000001705,0
376.93,37.69,173.3,18.75,-5.494,300,248,226,37.32,0.20000000000001705,0
377.13,37.71,173.3,18.43,-5.489,300,248,226,37.34,0.20000000000001705,0
377.34,37.73,173.2,18.15,-5.534,300,248,226,37.36,0.09999999999999432,0
377.54,37.75,173.2,17.88,-5.55,300,249,226,37.38,0.09999999999999432,1
377.74,37.78,173.2,17.83,-5.531000000000001,300,248,225,37.4,0.09999999999999432,0
377.94,37.8,173.2,17.75,-5.532,300,249,226,37.42,0.09999999999999432,1
378.14,37.82,173.2,17.54,-5.54,300,249,226,37.44,0.09999999999999432,1
378.35,37.84,173.1,17.53,-5.517,300,249,226,37.46,0.0,1
378.55,37.86,173.2,17.33,-5.5520000000000005,300,249,226,37.480000000000004,0.09999999999999432,1
378.75,37.88,173.2,17.41,-5.52,300,249,226,37.5,0.09999999999999432,1
378.95,37.9,173.2,17.53,-5.547000000000001,300,249,226,37.52,0.09999999999999432,1
379.15,37.92,173.2,17.53,-5.547000000000001,300,249,226,37.54,0.09999999999999432,1
379.36,37.94,173.2,17.66,-5.547999999999999,301,249,226,37.56,0.09999999999999432,1
379.56,37.96,173.2,17.85,-5.56,300,249,227,37.58,0.09999999999999432,1
379.76,37.98,173.2,18.34,-5.535,300,249,226,37.6,0.09999999999999432,1
379.96,38.0,173.2,18.56,-5.551,300,248,227,37.62,0.09999999999999432,0
380.16,38.02,173.2,19.02,-5.529,300,249,225,37.64,0.09999999999999432,1
380.37,38.04,173.2,19.66,-5.5089999999999995,300,248,226,37.660000000000004,0.09999999999999432,0
380.57,38.06,173.3,19.86,-5.499,300,249,226,37.68,0.20000000000001705,1
380.77,38.08,173.2,20.99,-5.48,301,249,226,37.7,0.09999999999999432,1
380.97,38.1,173.3,21.37,-5.465,300,248,226,37.72,0.20000000000001705,0
381.17,38.12,173.3,21.68,-5.442,301,248,225,37.74,0.20000000000001705,0
381.38,38.14,173.2,22.19,-5.438,300,248,225,37.76,0.09999999999999432,0
381.58,38.16,173.2,23.04,-5.426,301,248,225,37.78,0.09999999999999432,0
381.78,38.18,173.3,23.27,-5.421,301,247,224,37.800000000000004,0.20000000000001705,-1
381.98,38.2,173.4,23.69,-5.399,301,247,224,37.82,0.30000000000001137,-1
382.18,38.22,173.3,24.25,-5.385,300,247,224,37.84,0.20000000000001705,-1
382.39,38.24,173.3,24.46,-5.38,301,246,224,37.86,0.20000000000001705,-2
382.59,38.26,173.5,24.6,-5.365,301,247,224,37.88,0.4000000000000057,-1
382.79,38.28,173.3,24.88,-5.357,302,246,224,37.9,0.20000000000001705,-2
382.99,38.3,173.5,25.03,-5.356,301,247,224,37.92,0.4000000000000057,-1
383.19,38.32,173.4,25.05,-5.341,301,247,224,37.94,0.30000000000001137,-1
383.4,38.34,173.4,25.12,-5.3420000000000005,301,246,224,37.96,0.30000000000001137,-2
383.6,38.36,173.5,25.09,-5.372999999999999,301,246,223,37.980000000000004,0.4000000000000057,-2
383.8,38.38,173.5,25.25,-5.3660000000000005,301,247,224,38.0,0.4000000000000057,-1
384.0,38.4,173.5,25.37,-5.38,302,246,224,38.02,0.4000000000000057,-2
384.2,38.42,173.4,25.01,-5.355,301,246,224,38.04,0.30000000000001137,-2
384.41,38.44,173.5,24.7,-5.351,301,246,224,38.06,0.4000000000000057,-2
384.61,38.46,173.4,24.63,-5.349,301,246,223,38.08,0.30000000000001137,-2
384.81,38.48,173.4,23.93,-5.347,301,246,223,38.1,0.30000000000001137,-2
385.01,38.5,173.4,23.36,-5.353,301,246,224,38.12,0.30000000000001137,-2
385.21,38.52,173.4,23.22,-5.371,301,246,224,38.14,0.30000000000001137,-2
385.42,38.54,173.4,22.62,-5.402,301,246,224,38.160000000000004,0.30000000000001137,-2
385.62,38.56,173.4,21.72,-5.393,301,246,224,38.18,0.30000000000001137,-2
385.82,38.58,173.4,21.4,-5.401,300,247,224,38.2,0.30000000000001137,-1
386.02,38.6,173.4,20.79,-5.403,300,247,224,38.22,0.30000000000001137,-1
386.22,38.62,173.3,20.64,-5.426,301,247,225,38.24,0.20000000000001705,-1
386.43,38.64,173.3,19.74,-5.431,301,247,225,38.26,0.20000000000001705,-1
386.63,38.66,173.2,19.34,-5.442,301,248,225,38.28,0.09999999999999432,0
386.83,38.68,173.3,19.18,-5.477,300,247,225,38.300000000000004,0.20000000000001705,-1
387.03,38.7,173.2,18.46,-5.505,300,248,226,38.32,0.09999999999999432,0
387.23,38.72,173.2,18.33,-5.537000000000001,301,248,225,38.34,0.09999999999999432,0
387.44,38.74,173.3,18.2,-5.513,300,249,225,38.36,0.20000000000001705,1
387.64,38.77,173.3,17.75,-5.542999999999999,300,249,226,38.38,0.20000000000001705,1
387.84,38.79,173.3,17.67,-5.537999999999999,300,249,226,38.4,0.20000000000001705,1
388.04,38.81,173.2,17.65,-5.5489999999999995,300,249,225,38.42,0.09999999999999432,1
388.24,38.83,173.2,17.41,-5.551,300,249,226,38.44,0.09999999999999432,1
388.45,38.85,173.3,17.47,-5.558,300,249,226,38.46,0.20000000000001705,1
388.65,38.87,173.1,17.5,-5.539,300,249,226,38.480000000000004,0.0,1
388.85,38.89,173.3,17.41,-5.5489999999999995,300,249,226,38.5,0.20000000000001705,1
389.05,38.91,173.2,17.48,-5.537999999999999,300,249,226,38.52,0.09999999999999432,1
389.25,38.93,173.2,17.57,-5.546,300,249,226,38.54,0.09999999999999432,1
389.46,38.95,173.1,17.78,-5.545,301,249,226,38.56,0.0,1
389.66,38.97,173.1,17.82,-5.542999999999999,300,249,227,38.58,0.0,1
389.86,38.99,173.2,18.5,-5.547000000000001,300,250,225,38.6,0.09999999999999432,2
390.06,39.01,173.2,18.81,-5.537999999999999,300,249,226,38.62,0.09999999999999432,1
390.26,39.03,173.2,19.26,-5.539,300,249,227,38.64,0.09999999999999432,1
390.47,39.05,173.2,19.97,-5.507000000000001,301,248,226,38.660000000000004,0.09999999999999432,0
390.67,39.07,173.3,20.44,-5.496,300,249,226,38.68,0.20000000000001705,1
390.87,39.09,173.2,20.83,-5.483,300,248,226,38.7,0.09999999999999432,0
391.07,39.11,173.4,21.38,-5.457999999999999,301,249,226,38.72,0.30000000000001137,1
391.27,39.13,173.3,22.23,-5.449,301,248,225,38.74,0.20000000000001705,0
391.48,39.15,173.3,22.63,-5.422000000000001,300,248,225,38.76,0.20000000000001705,0
391.68,39.17,173.3,22.95,-5.409,301,247,225,38.78,0.20000000000001705,-1
391.88,39.19,173.3,23.66,-5.388,300,247,225,38.800000000000004,0.20000000000001705,-1
392.08,39.21,173.4,23.98,-5.374,300,247,224,38.82,0.30000000000001137,-1
392.28,39.23,173.4,24.28,-5.376,301,247,224,38.84,0.30000000000001137,-1
392.49,39.25,173.4,24.58,-5.354,301,246,224,38.86,0.30000000000001137,-2
392.69,39.27,173.4,24.9,-5.367000000000001,301,247,224,38.88,0.30000000000001137,-1
392.89,39.29,173.4,24.94,-5.372999999999999,301,246,224,38.9,0.30000000000001137,-2
393.09,39.31,173.4,24.98,-5.362,301,247,224,38.92,0.30000000000001137,-1
393.29,39.33,173.4,25.22,-5.364,301,247,224,38.94,0.30000000000001137,-1
393.5,39.35,173.4,25.2,-5.362,301,246,224,38.96,0.30000000000001137,-2
393.7,39.37,173.5,25.2,-5.3870000000000005,301,246,223,38.980000000000004,0.4000000000000057,-2
393.9,39.39,173.4,25.02,-5.39,301,246,224,39.0,0.30000000000001137,-2
394.1,39.41,173.5,25.23,-5.386,302,246,224,39.02,0.4000000000000057,-2
394.3,39.43,173.6,25.11,-5.381,300,246,224,39.04,0.5,-2
394.51,39.45,173.5,24.94,-5.388,301,247,223,39.06,0.4000000000000057,-1
394.71,39.47,173.5,24.11,-5.376,301,246,224,39.08,0.4000000000000057,-2
394.91,39.49,173.4,23.72,-5.362,301,247,224,39.1,0.30000000000001137,-1
395.11,39.51,173.5,23.45,-5.3839999999999995,301,246,224,39.12,0.4000000000000057,-2
395.31,39.53,173.5,22.5,-5.388999999999999,301,246,224,39.14,0.4000000000000057,-2
395.52,39.55,173.5,22.22,-5.3870000000000005,301,246,224,39.160000000000004,0.4000000000000057,-2
395.72,39.57,173.5,21.81,-5.397,301,247,224,39.18,0.4000000000000057,-1
395.92,39.59,173.3,20.78,-5.421,300,247,225,39.2,0.20000000000001705,-1
396.12,39.61,173.4,20.52,-5.432,300,247,224,39.22,0.30000000000001137,-1
396.32,39.63,173.3,20.27,-5.459,300,247,225,39.24,0.20000000000001705,-1
396.53,39.65,173.4,19.88,-5.461,301,247,225,39.26,0.30000000000001137,-1
396.73,39.67,173.2,19.12,-5.479,301,248,225,39.28,0.09999999999999432,0
396.93,39.69,173.3,18.94,-5.487,300,248,225,39.300000000000004,0.20000000000001705,0
397.13,39.71,173.2,18.57,-5.505,300,248,226,39.32,0.09999999999999432,0
397.33,39.73,173.3,18.12,-5.52,300,249,226,39.34,0.20000000000001705,1
397.54,39.76,173.2,17.88,-5.525,300,248,225,39.36,0.09999999999999432,0
397.74,39.78,173.2,17.74,-5.523,300,249,226,39.38,0.09999999999999432,1
397.94,39.8,173.2,17.71,-5.523,299,249,226,39.4,0.09999999999999432,1
398.14,39.82,173.2,17.48,-5.531000000000001,299,249,226,39.42,0.09999999999999432,1
398.34,39.84,173.2,17.51,-5.544,299,249,226,39.44,0.09999999999999432,1
398.55,39.86,173.2,17.37,-5.542999999999999,300,249,226,39.46,0.09999999999999432,1
398.75,39.88,173.2,17.54,-5.537000000000001,300,249,226,39.480000000000004,0.09999999999999432,1
398.95,39.9,173.3,17.42,-5.544,300,249,226,39.5,0.20000000000001705,1
399.15,39.92,173.2,17.56,-5.562,300,249,226,39.52,0.09999999999999432,1
399.35,39.94,173.3,17.46,-5.542000000000001,301,249,226,39.54,0.20000000000001705,1
399.56,39.96,173.2,17.89,-5.567,300,249,226,39.56,0.09999999999999432,1
399.76,39.98,173.3,18.26,-5.553,300,249,226,39.58,0.20000000000001705,1
399.96,40.0,173.1,18.7,-5.556,300,249,226,39.6,0.0,1
400.16,40.02,173.1,19.18,-5.55,300,249,227,39.62,0.0,1
400.36,40.04,173.3,19.58,-5.532,300,249,226,39.64,0.20000000000001705,1
400.57,40.06,173.2,19.99,-5.516,301,248,226,39.660000000000004,0.09999999999999432,0
400.77,40.08,173.3,20.84,-5.474,300,248,226,39.68,0.20000000000001705,0
400.97,40.1,173.2,21.28,-5.483,301,249,225,39.7,0.09999999999999432,1
401.17,40.12,173.3,21.83,-5.457999999999999,300,249,225,39.72,0.20000000000001705,1
401.37,40.14,173.4,22.3,-5.456,300,248,225,39.74,0.30000000000001137,0
401.58,40.16,173.4,23.02,-5.4110000000000005,301,247,225,39.76,0.30000000000001137,-1
401.78,40.18,173.5,23.35,-5.397,301,247,225,39.78,0.4000000000000057,-1
401.98,40.2,173.4,23.62,-5.398,301,248,224,39.800000000000004,0.30000000000001137,0
402.18,40.22,173.3,24.19,-5.365,301,247,224,39.82,0.20000000000001705,-1
402.38,40.24,173.5,24.45,-5.359,301,247,223,39.84,0.4000000000000057,-1
402.59,40.26,173.5,24.68,-5.357,301,247,224,39.86,0.4000000000000057,-1
402.79,40.28,173.4,24.91,-5.364,301,247,223,39.88,0.30000000000001137,-1
402.99,40.3,173.5,25.04,-5.401,301,247,224,39.9,0.4000000000000057,-1
403.19,40.32,173.4,25.05,-5.382999999999999,301,247,224,39.92,0.30000000000001137,-1
403.39,40.34,173.4,24.98,-5.369,301,246,224,39.94,0.30000000000001137,-2
403.6,40.36,173.5,25.01,-5.359,301,246,224,39.96,0.4000000000000057,-2
403.8,40.38,173.4,25.13,-5.39,302,246,224,39.980000000000004,0.30000000000001137,-2
404.0,40.4,173.5,25.22,-5.367000000000001,300,246,224,40.0,0.4000000000000057,-2
404.2,40.42,173.6,25.04,-5.369,301,246,224,40.02,0.5,-2
404.4,40.44,173.4,24.87,-5.3629999999999995,301,247,224,40.04,0.30000000000001137,-1
404.61,40.46,173.4,24.52,-5.357,301,247,224,40.06,0.30000000000001137,-1
404.81,40.48,173.5,24.05,-5.364,301,247,224,40.08,0.4000000000000057,-1
405.01,40.5,173.5,23.42,-5.377999999999999,301,246,223,40.1,0.4000000000000057,-2
405.21,40.52,173.4,23.08,-5.37,301,246,224,40.12,0.30000000000001137,-2
405.41,40.54,173.4,22.52,-5.371,301,246,224,40.14,0.30000000000001137,-2
405.62,40.56,173.3,21.81,-5.41,300,247,225,40.160000000000004,0.20000000000001705,-1
405.82,40.58,173.4,21.34,-5.433,301,247,224,40.18,0.30000000000001137,-1
406.02,40.6,173.4,21.02,-5.46,301,247,225,40.2,0.30000000000001137,-1
406.22,40.62,173.4,20.43,-5.471,300,247,225,40.22,0.30000000000001137,-1
406.42,40.64,173.4,19.81,-5.495,300,248,224,40.24,0.30000000000001137,0
406.63,40.66,173.4,19.42,-5.483,300,248,225,40.26,0.30000000000001137,0
406.83,40.68,173.3,19.03,-5.506,300,248,225,40.28,0.20000000000001705,0
407.03,40.7,173.3,18.48,-5.534,300,248,225,40.300000000000004,0.20000000000001705,0
407.23,40.72,173.3,18.41,-5.553,300,249,225,40.32,0.20000000000001705,1
407.43,40.75,173.3,18.21,-5.561,300,248,226,40.34,0.20000000000001705,0
407.64,40.77,173.2,17.88,-5.566,300,249,226,40.36,0.09999999999999432,1
407.84,40.79,173.3,17.73,-5.58,300,249,226,40.38,0.20000000000001705,1
408.04,40.81,173.2,17.4,-5.596,300,249,225,40.4,0.09999999999999432,1
408.24,40.83,173.2,17.51,-5.585,300,249,226,40.42,0.09999999999999432,1
408.44,40.85,173.1,17.63,-5.5889999999999995,300,249,227,40.44,0.0,1
408.65,40.87,173.2,17.49,-5.575,300,249,226,40.46,0.09999999999999432,1
408.85,40.89,173.4,17.4,-5.611000000000001,300,249,226,40.480000000000004,0.30000000000001137,1
409.05,40.91,173.3,17.51,-5.611000000000001,300,249,226,40.5,0.20000000000001705,1
409.25,40.93,173.3,17.63,-5.62,301,249,226,40.52,0.20000000000001705,1
409.45,40.95,173.3,17.75,-5.59,300,249,226,40.54,0.20000000000001705,1
409.66,40.97,173.2,17.86,-5.591,300,248,226,40.56,0.09999999999999432,0
409.86,40.99,173.2,18.53,-5.5889999999999995,300,249,226,40.58,0.09999999999999432,1
410.06,41.01,173.3,18.75,-5.565,300,248,226,40.6,0.20000000000001705,0
410.26,41.03,173.3,19.15,-5.557,300,249,226,40.62,0.20000000000001705,1
410.46,41.05,173.2,20.12,-5.553999999999999,300,249,226,40.64,0.09999999999999432,1
410.67,41.07,173.4,20.44,-5.528,300,249,226,40.660000000000004,0.30000000000001137,1
410.87,41.09,173.3,20.84,-5.506,301,248,226,40.68,0.20000000000001705,0
411.07,41.11,173.3,21.11,-5.4879999999999995,301,249,226,40.7,0.20000000000001705,1
411.27,41.13,173.4,22.32,-5.457999999999999,301,248,225,40.72,0.30000000000001137,0
411.47,41.15,173.3,22.59,-5.44,301,248,225,40.74,0.20000000000001705,0
411.68,41.17,173.4,23.06,-5.445,300,247,225,40.76,0.30000000000001137,-1
411.88,41.19,173.4,23.61,-5.425,301,247,225,40.78,0.30000000000001137,-1
412.08,41.21,173.3,23.94,-5.412000000000001,301,247,224,40.800000000000004,0.20000000000001705,-1
412.28,41.23,173.5,24.23,-5.417000000000001,301,247,224,40.82,0.4000000000000057,-1
412.48,41.25,173.4,24.6,-5.401,301,247,224,40.84,0.30000000000001137,-1
412.69,41.27,173.4,24.82,-5.417000000000001,300,247,223,40.86,0.30000000000001137,-1
412.89,41.29,173.4,25.03,-5.4079999999999995,301,247,224,40.88,0.30000000000001137,-1
413.09,41.31,173.4,24.97,-5.377000000000001,301,247,223,40.9,0.30000000000001137,-1
413.29,41.33,173.5,25.12,-5.37,301,247,223,40.92,0.4000000000000057,-1
413.49,41.35,173.5,25.14,-5.371,301,246,224,40.94,0.4000000000000057,-2
413.7,41.37,173.4,25.22,-5.376,301,247,223,40.96,0.30000000000001137,-1
413.9,41.39,173.4,25.18,-5.367000000000001,301,247,224,40.980000000000004,0.30000000000001137,-1
414.1,41.41,173.5,25.08,-5.361000000000001,301,246,224,41.0,0.4000000000000057,-2
414.3,41.43,173.5,25.05,-5.343999999999999,301,247,224,41.02,0.4000000000000057,-1
414.5,41.45,173.4,24.98,-5.349,301,247,224,41.04,0.30000000000001137,-1
414.71,41.47,173.5,24.04,-5.364,301,246,224,41.06,0.4000000000000057,-2
414.91,41.49,173.4,23.78,-5.371,301,246,224,41.08,0.30000000000001137,-2
415.11,41.51,173.5,23.49,-5.36,301,247,224,41.1,0.4000000000000057,-1
415.31,41.53,173.4,22.52,-5.382999999999999,301,246,224,41.12,0.30000000000001137,-2
415.51,41.55,173.3,22.24,-5.392,301,247,224,41.14,0.20000000000001705,-1
415.72,41.57,173.4,21.82,-5.4,301,247,224,41.160000000000004,0.30000000000001137,-1
415.92,41.59,173.3,20.83,-5.417000000000001,301,247,224,41.18,0.20000000000001705,-1
416.12,41.61,173.3,20.48,-5.431,301,247,224,41.2,0.20000000000001705,-1
416.32,41.63,173.4,20.1,-5.4479999999999995,300,248,225,41.22,0.30000000000001137,0
416.52,41.65,173.3,19.79,-5.466,300,247,225,41.24,0.20000000000001705,-1
416.73,41.67,173.2,19.17,-5.499,300,248,225,41.26,0.09999999999999432,0
416.93,41.69,173.3,18.84,-5.502999999999999,300,248,226,41.28,0.20000000000001705,0
417.13,41.71,173.2,18.55,-5.518,300,248,226,41.300000000000004,0.09999999999999432,0
417.33,41.74,173.3,18.11,-5.528,300,249,225,41.32,0.20000000000001705,1
417.53,41.76,173.3,17.7,-5.5329999999999995,300,249,226,41.34,0.20000000000001705,1
417.74,41.78,173.2,17.82,-5.581,300,249,226,41.36,0.09999999999999432,1
417.94,41.8,173.2,17.69,-5.545,300,248,226,41.38,0.09999999999999432,0
418.14,41.82,173.3,17.4,-5.559,300,249,226,41.4,0.20000000000001705,1
418.34,41.84,173.2,17.56,-5.571000000000001,300,249,226,41.42,0.09999999999999432,1
418.54,41.86,173.3,17.45,-5.558,300,249,226,41.44,0.20000000000001705,1
418.75,41.88,173.2,17.59,-5.564,300,249,226,41.46,0.09999999999999432,1
418.95,41.9,173.2,17.48,-5.5760000000000005,299,249,227,41.480000000000004,0.09999999999999432,1
419.15,41.92,173.2,17.55,-5.574,300,249,226,41.5,0.09999999999999432,1
419.35,41.94,173.1,17.58,-5.569,300,249,226,41.52,0.0,1
419.55,41.96,173.1,17.84,-5.564,300,249,226,41.54,0.0,1
419.76,41.98,173.2,18.33,-5.557,300,249,226,41.56,0.09999999999999432,1
419.96,42.0,173.2,18.43,-5.542999999999999,300,249,226,41.58,0.09999999999999432,1
420.16,42.02,173.2,19.03,-5.537000000000001,300,249,226,41.6,0.09999999999999432,1
420.36,42.04,173.3,19.57,-5.52,300,249,226,41.62,0.20000000000001705,1
420.56,42.06,173.2,20.08,-5.523,301,249,226,41.64,0.09999999999999432,1
420.77,42.08,173.3,20.78,-5.492000000000001,301,249,226,41.660000000000004,0.20000000000001705,1
420.97,42.1,173.3,21.31,-5.476,301,249,226,41.68,0.20000000000001705,1
421.17,42.12,173.3,21.7,-5.456,300,248,225,41.7,0.20000000000001705,0
421.37,42.14,173.4,22.14,-5.465,301,249,225,41.72,0.30000000000001137,1
421.57,42.16,173.4,22.93,-5.442,301,248,224,41.74,0.30000000000001137,0
421.78,42.18,173.4,23.36,-5.417999999999999,301,248,225,41.76,0.30000000000001137,0
421.98,42.2,173.4,23.74,-5.428999999999999,301,247,224,41.78,0.30000000000001137,-1
422.18,42.22,173.3,24.16,-5.39,300,247,224,41.800000000000004,0.20000000000001705,-1
422.38,42.24,173.4,24.48,-5.39,301,247,224,41.82,0.30000000000001137,-1
422.58,42.26,173.4,24.69,-5.3839999999999995,300,247,223,41.84,0.30000000000001137,-1
422.79,42.28,173.4,24.84,-5.393,301,247,224,41.86,0.30000000000001137,-1
422.99,42.3,173.4,25.17,-5.402,301,246,223,41.88,0.30000000000001137,-2
423.19,42.32,173.4,25.15,-5.393,301,246,224,41.9,0.30000000000001137,-2
423.39,42.34,173.5,25.16,-5.391,301,246,223,41.92,0.4000000000000057,-2
423.59,42.36,173.4,25.28,-5.385,301,247,224,41.94,0.30000000000001137,-1
423.8,42.38,173.4,25.16,-5.379,302,246,224,41.96,0.30000000000001137,-2
424.0,42.4,173.4,25.13,-5.381,301,246,224,41.980000000000004,0.30000000000001137,-2
424.2,42.42,173.4,25.09,-5.3629999999999995,301,246,224,42.0,0.30000000000001137,-2
424.4,42.44,173.4,25.02,-5.372000000000001,301,246,224,42.02,0.30000000000001137,-2
424.6,42.46,173.5,24.38,-5.372999999999999,301,246,224,42.04,0.4000000000000057,-2
424.81,42.48,173.4,23.99,-5.38,301,246,224,42.06,0.30000000000001137,-2
425.01,42.5,173.5,23.26,-5.3870000000000005,301,246,224,42.08,0.4000000000000057,-2
425.21,42.52,173.5,23.18,-5.393,300,246,224,42.1,0.4000000000000057,-2
425.41,42.54,173.4,22.62,-5.402,301,246,224,42.12,0.30000000000001137,-2
425.61,42.56,173.5,21.87,-5.419,301,247,225,42.14,0.4000000000000057,-1
425.82,42.58,173.4,21.2,-5.419,301,247,224,42.160000000000004,0.30000000000001137,-1
426.02,42.6,173.4,20.87,-5.437,301,248,224,42.18,0.30000000000001137,0
426.22,42.62,173.3,20.04,-5.447,300,247,224,42.2,0.20000000000001705,-1
426.42,42.64,173.4,19.8,-5.4670000000000005,300,248,225,42.22,0.30000000000001137,0
426.62,42.66,173.4,19.47,-5.476,300,247,225,42.24,0.30000000000001137,-1
426.83,42.68,173.3,19.05,-5.5,300,248,225,42.26,0.20000000000001705,0
427.03,42.7,173.4,18.5,-5.518,299,248,226,42.28,0.30000000000001137,0
427.23,42.73,173.3,18.3,-5.526,299,249,225,42.300000000000004,0.20000000000001705,1
427.43,42.75,173.2,18.21,-5.539,300,248,226,42.32,0.09999999999999432,0
427.63,42.77,173.2,17.83,-5.5520000000000005,300,248,226,42.34,0.09999999999999432,0
427.84,42.79,173.2,17.69,-5.559,300,249,226,42.36,0.09999999999999432,1
428.04,42.81,173.2,17.55,-5.559,300,249,226,42.38,0.09999999999999432,1
428.24,42.83,173.1,17.62,-5.57,300,248,227,42.4,0.0,0
428.44,42.85,173.2,17.35,-5.577000000000001,300,249,226,42.42,0.09999999999999432,1
428.64,42.87,173.2,17.56,-5.581,300,248,227,42.44,0.09999999999999432,0
428.85,42.89,173.2,17.48,-5.577999999999999,300,249,226,42.46,0.09999999999999432,1
429.05,42.91,173.3,17.5,-5.587999999999999,300,249,226,42.480000000000004,0.20000000000001705,1
429.25,42.93,173.1,17.48,-5.577000000000001,300,249,226,42.5,0.0,1
429.45,42.95,173.2,17.77,-5.584,300,249,226,42.52,0.09999999999999432,1
429.65,42.97,173.3,17.85,-5.566,300,249,226,42.54,0.20000000000001705,1
429.86,42.99,173.3,18.52,-5.577999999999999,300,249,226,42.56,0.20000000000001705,1
430.06,43.01,173.3,18.98,-5.574,300,250,227,42.58,0.20000000000001705,2
430.26,43.03,173.3,19.23,-5.564,300,249,226,42.6,0.20000000000001705,1
430.46,43.05,173.3,20.06,-5.547000000000001,300,248,226,42.62,0.20000000000001705,0
430.66,43.07,173.2,20.42,-5.523,300,248,226,42.64,0.09999999999999432,0
430.87,43.09,173.3,20.92,-5.522,300,249,226,42.660000000000004,0.20000000000001705,1
431.07,43.11,173.3,21.25,-5.507000000000001,301,248,225,42.68,0.20000000000001705,0
431.27,43.13,173.3,22.08,-5.457000000000001,301,248,225,42.7,0.20000000000001705,0
431.47,43.15,173.5,22.6,-5.452000000000001,301,248,225,42.72,0.4000000000000057,0
431.67,43.17,173.4,22.97,-5.43,301,248,224,42.74,0.30000000000001137,0
431.88,43.19,173.5,23.6,-5.412999999999999,301,247,225,42.76,0.4000000000000057,-1
432.08,43.21,173.3,23.98,-5.422999999999999,301,247,224,42.78,0.20000000000001705,-1
432.28,43.23,173.4,24.39,-5.404,301,247,224,42.800000000000004,0.30000000000001137,-1
432.48,43.25,173.4,24.61,-5.3870000000000005,300,247,224,42.82,0.30000000000001137,-1
432.68,43.27,173.5,24.91,-5.382999999999999,301,246,224,42.84,0.4000000000000057,-2
432.89,43.29,173.5,24.89,-5.3839999999999995,301,247,224,42.86,0.4000000000000057,-1
433.09,43.31,173.5,25.13,-5.371,301,246,224,42.88,0.4000000000000057,-2
433.29,43.33,173.5,25.17,-5.3629999999999995,301,247,224,42.9,0.4000000000000057,-1
433.49,43.35,173.4,25.17,-5.358,301,247,224,42.92,0.30000000000001137,-1
433.69,43.37,173.4,25.13,-5.353,300,246,224,42.94,0.30000000000001137,-2
433.9,43.39,173.4,25.13,-5.36,301,247,224,42.96,0.30000000000001137,-1
434.1,43.41,173.3,25.1,-5.35,300,246,224,42.980000000000004,0.20000000000001705,-2
434.3,43.43,173.5,25.1,-5.372000000000001,301,247,224,43.0,0.4000000000000057,-1
434.5,43.45,173.5,24.5,-5.38,302,245,224,43.02,0.4000000000000057,-3
434.7,43.47,173.4,24.0,-5.3629999999999995,301,246,224,43.04,0.30000000000001137,-2
434.91,43.49,173.5,23.57,-5.361000000000001,301,247,223,43.06,0.4000000000000057,-1
435.11,43.51,173.5,23.33,-5.365,301,246,224,43.08,0.4000000000000057,-2
435.31,43.53,173.6,22.63,-5.385,301,246,224,43.1,0.5,-2
435.51,43.55,173.5,22.43,-5.405,300,246,224,43.12,0.4000000000000057,-2
435.71,43.57,173.5,21.77,-5.417999999999999,301,247,224,43.14,0.4000000000000057,-1
435.92,43.59,173.3,20.85,-5.435,300,247,224,43.160000000000004,0.20000000000001705,-1
436.12,43.61,173.3,20.43,-5.446000000000001,301,247,225,43.18,0.20000000000001705,-1
436.32,43.63,173.3,20.12,-5.4510000000000005,300,247,225,43.2,0.20000000000001705,-1
436.52,43.65,173.3,19.75,-5.459,301,247,225,43.22,0.20000000000001705,-1
436.72,43.67,173.3,19.04,-5.482,301,248,225,43.24,0.20000000000001705,0
436.93,43.69,173.4,18.87,-5.515,300,248,225,43.26,0.30000000000001137,0
437.13,43.72,173.4,18.61,-5.527,300,248,225,43.28,0.30000000000001137,0
437.33,43.74,173.2,18.04,-5.523,300,248,225,43.300000000000004,0.09999999999999432,0
437.53,43.76,173.2,17.9,-5.545,300,248,226,43.32,0.09999999999999432,0
437.73,43.78,173.2,17.8,-5.537000000000001,300,248,226,43.34,0.09999999999999432,0
437.94,43.8,173.2,17.72,-5.54,301,249,226,43.36,0.09999999999999432,1
438.14,43.82,173.1,17.53,-5.565,301,248,225,43.38,0.0,0
438.34,43.84,173.2,17.47,-5.568,300,248,226,43.4,0.09999999999999432,0
438.54,43.86,173.2,17.38,-5.557,300,249,226,43.42,0.09999999999999432,1
