时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
395.72,39.57,164.1,20.41,20.793000000000003,296,233,212,39.18,26.799999999999983,6
395.92,39.59,164.0,19.15,20.73,295,234,213,39.2,26.69999999999999,7
396.12,39.61,163.8,18.12,20.635,296,236,214,39.22,26.5,9
396.32,39.63,163.6,16.03,20.395,296,239,218,39.24,26.299999999999983,12
396.53,39.65,163.5,15.23,20.253,295,242,220,39.26,26.19999999999999,15
396.73,39.67,163.3,14.57,20.085,296,243,222,39.28,26.0,16
396.93,39.69,163.2,13.86,19.933,296,247,224,39.300000000000004,25.899999999999977,20
397.13,39.72,163.1,13.1,19.549,295,251,229,39.32,25.799999999999983,24
397.33,39.74,162.8,12.67,19.352,295,254,231,39.34,25.5,27
397.54,39.76,162.6,12.27,19.164,295,256,234,39.36,25.299999999999983,29
397.74,39.78,162.1,11.78,18.736,297,260,237,39.38,24.799999999999983,33
397.94,39.8,162.1,11.72,18.544,296,262,238,39.4,24.799999999999983,35
398.14,39.82,161.9,11.49,18.345,296,262,239,39.42,24.599999999999994,35
398.34,39.84,161.7,11.46,18.172,296,264,240,39.44,24.399999999999977,37
398.55,39.86,161.4,11.42,17.839000000000002,298,266,242,39.46,24.099999999999994,39
398.75,39.88,161.3,11.38,17.704,298,267,243,39.480000000000004,24.0,40
398.95,39.9,161.2,11.22,17.596,298,267,243,39.5,23.899999999999977,40
399.15,39.92,161.0,11.32,17.5,298,267,243,39.52,23.69999999999999,40
399.35,39.94,161.2,11.32,17.493,298,267,244,39.54,23.899999999999977,40
399.56,39.96,161.2,11.45,17.497,299,268,245,39.56,23.899999999999977,41
399.76,39.98,161.1,12.06,17.532,298,268,245,39.58,23.799999999999983,41
399.96,40.0,161.1,12.8,17.614,298,268,245,39.6,23.799999999999983,41
400.16,40.02,161.3,13.05,17.745,299,270,246,39.62,24.0,43
400.36,40.04,161.5,13.78,17.894000000000002,300,271,247,39.64,24.19999999999999,44
400.57,40.06,161.8,14.65,18.372,299,270,247,39.660000000000004,24.5,43
400.77,40.08,162.0,15.64,18.667,299,269,244,39.68,24.69999999999999,42
400.97,40.1,162.4,16.66,19.03,300,267,243,39.7,25.099999999999994,40
401.17,40.12,163.1,19.45,19.743,303,260,236,39.72,25.799999999999983,33
401.37,40.14,163.4,21.71,20.093,303,256,231,39.74,26.099999999999994,29
401.58,40.16,163.6,24.05,20.421,304,251,227,39.76,26.299999999999983,24
401.78,40.18,163.9,26.34,20.706999999999997,303,246,224,39.78,26.599999999999994,19
401.98,40.2,164.3,30.55,21.15,304,240,217,39.800000000000004,27.0,13
402.18,40.22,164.4,31.77,21.31,303,237,215,39.82,27.099999999999994,10
402.38,40.24,164.4,32.95,21.44,303,236,213,39.84,27.099999999999994,9
402.59,40.26,164.7,34.17,21.619,302,232,210,39.86,27.399999999999977,5
402.79,40.28,164.8,34.74,21.701999999999998,302,230,209,39.88,27.5,3
402.99,40.3,164.9,34.88,21.766,301,230,208,39.9,27.599999999999994,3
403.19,40.32,164.8,34.88,21.868000000000002,301,228,207,39.92,27.5,1
403.39,40.34,164.9,34.74,21.866,300,227,206,39.94,27.599999999999994,0
403.6,40.36,164.9,34.4,21.881999999999998,301,228,206,39.96,27.599999999999994,1
403.8,40.38,165.0,34.35,21.881999999999998,301,229,206,39.980000000000004,27.69999999999999,2
404.0,40.4,165.0,33.79,21.893,299,228,207,40.0,27.69999999999999,1
404.2,40.42,164.9,33.17,21.879,299,228,207,40.02,27.599999999999994,1
404.4,40.44,165.0,31.83,21.888,298,227,207,40.04,27.69999999999999,0
404.61,40.46,164.9,29.66,21.862,299,228,207,40.06,27.599999999999994,1
404.81,40.48,164.8,28.33,21.826,299,228,207,40.08,27.5,1
405.01,40.5,164.9,27.07,21.771,298,229,207,40.1,27.599999999999994,2
405.21,40.52,164.8,25.7,21.737,298,228,208,40.12,27.5,1
405.41,40.54,164.6,22.85,21.595,298,231,210,40.14,27.299999999999983,4
405.62,40.56,164.7,21.56,21.528000000000002,298,231,210,40.160000000000004,27.399999999999977,4
405.82,40.58,164.6,20.23,21.439,297,232,210,40.18,27.299999999999983,5
406.02,40.6,164.3,18.17,21.249000000000002,296,236,214,40.2,27.0,9
406.22,40.62,164.4,16.92,21.148000000000003,296,237,216,40.22,27.099999999999994,10
406.42,40.64,164.2,16.02,21.003,296,239,217,40.24,26.899999999999977,12
406.63,40.66,163.8,14.68,20.694000000000003,295,244,222,40.26,26.5,17
406.83,40.68,163.8,14.09,20.546,295,247,224,40.28,26.5,20
407.03,40.71,163.7,13.4,20.38,296,249,226,40.300000000000004,26.399999999999977,22
407.23,40.73,163.5,12.98,20.19,296,251,229,40.32,26.19999999999999,24
407.43,40.75,163.1,12.28,19.772000000000002,295,256,233,40.34,25.799999999999983,29
407.64,40.77,162.9,12.08,19.579,296,258,235,40.36,25.599999999999994,31
407.84,40.79,162.8,11.95,19.387999999999998,296,260,236,40.38,25.5,33
408.04,40.81,162.4,11.4,18.979,297,263,240,40.4,25.099999999999994,36
408.24,40.83,162.3,11.34,18.784000000000002,297,264,240,40.42,25.0,37
408.44,40.85,162.2,11.33,18.637,297,265,242,40.44,24.899999999999977,38
408.65,40.87,162.1,11.38,18.454,298,266,243,40.46,24.799999999999983,39
408.85,40.89,161.7,11.18,18.249000000000002,298,267,244,40.480000000000004,24.399999999999977,40
409.05,40.91,161.7,11.09,18.164,298,267,243,40.5,24.399999999999977,40
409.25,40.93,161.6,11.04,18.116,297,267,243,40.52,24.299999999999983,40
409.45,40.95,161.6,11.3,18.132,299,269,243,40.54,24.299999999999983,42
409.66,40.97,161.7,11.8,18.137,299,267,243,40.56,24.399999999999977,40
409.86,40.99,161.6,12.14,18.186,298,269,245,40.58,24.299999999999983,42
410.06,41.01,161.9,13.0,18.377,298,270,247,40.6,24.599999999999994,43
410.26,41.03,162.0,13.68,18.537,299,270,247,40.62,24.69999999999999,43
410.46,41.05,162.3,14.24,18.738,299,271,247,40.64,25.0,44
410.67,41.07,162.4,14.67,19.006,300,271,247,40.660000000000004,25.099999999999994,44
410.87,41.09,163.0,16.52,19.65,301,267,242,40.68,25.69999999999999,40
411.07,41.11,163.3,17.78,20.018,302,264,240,40.7,26.0,37
411.27,41.13,163.6,19.64,20.375,303,259,236,40.72,26.299999999999983,32
411.47,41.15,164.2,24.0,21.076999999999998,303,251,227,40.74,26.899999999999977,24
411.68,41.17,164.5,26.34,21.348000000000003,303,246,223,40.76,27.19999999999999,19
411.88,41.19,164.6,28.65,21.581999999999997,304,242,219,40.78,27.299999999999983,15
412.08,41.21,164.8,30.33,21.795,304,240,217,40.800000000000004,27.5,13
412.28,41.23,165.1,32.93,22.073,303,235,213,40.82,27.799999999999983,8
412.48,41.25,165.2,33.47,22.174,302,233,211,40.84,27.899999999999977,6
412.69,41.27,165.3,34.1,22.272,302,231,210,40.86,28.0,4
412.89,41.29,165.3,35.04,22.386999999999997,302,229,209,40.88,28.0,2
413.09,41.31,165.4,34.74,22.436999999999998,302,229,207,40.9,28.099999999999994,2
413.29,41.33,165.3,34.99,22.468000000000004,301,229,207,40.92,28.0,2
413.49,41.35,165.4,34.39,22.514,300,228,207,40.94,28.099999999999994,1
413.7,41.37,165.5,34.36,22.493000000000002,302,228,207,40.96,28.19999999999999,1
413.9,41.39,165.5,34.18,22.513,301,228,207,40.980000000000004,28.19999999999999,1
414.1,41.41,165.4,33.81,22.511,300,228,206,41.0,28.099999999999994,1
414.3,41.43,165.5,31.84,22.500999999999998,299,228,207,41.02,28.19999999999999,1
414.5,41.45,165.5,30.86,22.491999999999997,300,228,207,41.04,28.19999999999999,1
414.71,41.47,165.5,29.73,22.464000000000002,300,228,207,41.06,28.19999999999999,1
414.91,41.49,165.4,26.68,22.388,298,229,207,41.08,28.099999999999994,2
415.11,41.51,165.3,25.47,22.34,298,229,207,41.1,28.0,2
415.31,41.53,165.3,24.4,22.259,298,230,209,41.12,28.0,3
415.51,41.55,165.2,22.87,22.22,298,231,209,41.14,27.899999999999977,4
415.72,41.57,165.3,20.28,22.066,296,232,211,41.160000000000004,28.0,5
415.92,41.59,165.1,18.97,21.951999999999998,296,234,212,41.18,27.799999999999983,7
416.12,41.61,165.0,18.19,21.869,297,236,214,41.2,27.69999999999999,9
416.32,41.63,164.7,16.27,21.628,296,240,218,41.22,27.399999999999977,13
416.52,41.65,164.7,15.13,21.485,295,242,220,41.24,27.399999999999977,15
416.73,41.67,164.5,14.42,21.325,295,244,223,41.26,27.19999999999999,17
416.93,41.7,164.4,14.08,21.166,295,247,225,41.28,27.099999999999994,20
417.13,41.72,164.1,13.24,20.785,296,252,229,41.300000000000004,26.799999999999983,25
417.33,41.74,163.9,12.55,20.596999999999998,295,254,231,41.32,26.599999999999994,27
417.53,41.76,163.7,12.27,20.386,295,256,233,41.34,26.399999999999977,29
417.74,41.78,163.3,11.89,19.996,297,261,237,41.36,26.0,34
417.94,41.8,163.1,11.69,19.781,297,263,239,41.38,25.799999999999983,36
418.14,41.82,163.0,11.61,19.576,296,263,240,41.4,25.69999999999999,36
418.34,41.84,162.9,11.38,19.385,297,264,241,41.42,25.599999999999994,37
418.54,41.86,162.6,11.33,19.075,297,266,242,41.44,25.299999999999983,39
418.75,41.88,162.4,11.31,18.942999999999998,298,266,243,41.46,25.099999999999994,39
418.95,41.9,162.4,11.35,18.829,298,268,244,41.480000000000004,25.099999999999994,41
419.15,41.92,162.3,11.19,18.721,298,268,243,41.5,25.0,41
419.35,41.94,162.2,11.23,18.722,298,267,244,41.52,24.899999999999977,40
419.55,41.96,162.3,11.37,18.714000000000002,299,268,245,41.54,25.0,41
419.76,41.98,162.2,11.93,18.744,298,269,244,41.56,24.899999999999977,42
419.96,42.0,162.3,12.7,18.848,297,269,246,41.58,25.0,42
420.16,42.02,162.5,12.83,18.980999999999998,299,270,246,41.6,25.19999999999999,43
420.36,42.04,162.5,13.69,19.14,300,271,247,41.62,25.19999999999999,44
420.56,42.06,163.0,14.79,19.613,299,271,247,41.64,25.69999999999999,44
420.77,42.08,163.4,15.33,19.92,300,269,246,41.660000000000004,26.099999999999994,42
420.97,42.1,163.5,16.3,20.253,301,267,243,41.68,26.19999999999999,40
421.17,42.12,164.1,19.42,20.979,302,260,237,41.7,26.799999999999983,33
421.37,42.14,164.5,21.6,21.328000000000003,304,256,233,41.72,27.19999999999999,29
421.57,42.16,164.7,23.88,21.651999999999997,302,251,227,41.74,27.399999999999977,24
421.78,42.18,165.0,26.45,21.949,303,247,223,41.76,27.69999999999999,20
421.98,42.2,165.5,30.52,22.384,304,240,217,41.78,28.19999999999999,13
422.18,42.22,165.7,31.9,22.535,304,238,215,41.800000000000004,28.399999999999977,11
422.38,42.24,165.6,33.02,22.662,304,235,213,41.82,28.299999999999983,8
422.58,42.26,166.0,34.05,22.858,302,231,210,41.84,28.69999999999999,4
422.79,42.28,165.8,34.62,22.944000000000003,302,231,210,41.86,28.5,4
422.99,42.3,166.1,35.03,22.989,302,230,208,41.88,28.799999999999983,3
423.19,42.32,165.9,34.86,23.069000000000003,301,229,207,41.9,28.599999999999994,2
423.39,42.34,166.0,34.57,23.094,300,228,207,41.92,28.69999999999999,1
423.59,42.36,166.1,34.4,23.12,299,228,206,41.94,28.799999999999983,1
423.8,42.38,166.0,34.52,23.116,301,228,207,41.96,28.69999999999999,1
424.0,42.4,166.1,33.81,23.11,299,228,207,41.980000000000004,28.799999999999983,1
424.2,42.42,166.1,33.22,23.111,298,228,206,42.0,28.799999999999983,1
424.4,42.44,166.2,31.94,23.101999999999997,299,227,206,42.02,28.899999999999977,0
424.6,42.46,166.1,29.8,23.073,300,229,207,42.04,28.799999999999983,2
424.81,42.48,165.9,28.26,23.038,299,229,207,42.06,28.599999999999994,2
425.01,42.5,166.0,26.83,23.003,298,230,208,42.08,28.69999999999999,3
425.21,42.52,166.0,25.68,22.968000000000004,298,230,208,42.1,28.69999999999999,3
425.41,42.54,165.8,23.04,22.825,298,231,209,42.12,28.5,4
425.61,42.56,165.8,21.61,22.726,297,232,210,42.14,28.5,5
425.82,42.58,165.7,20.4,22.674,297,233,211,42.160000000000004,28.399999999999977,6
426.02,42.6,165.6,18.06,22.498,296,237,214,42.18,28.299999999999983,10
426.22,42.62,165.5,17.2,22.369,296,238,217,42.2,28.19999999999999,11
426.42,42.64,165.4,16.14,22.234,296,239,218,42.22,28.099999999999994,12
426.62,42.66,165.2,14.63,21.936999999999998,295,245,222,42.24,27.899999999999977,18
426.83,42.68,165.0,14.06,21.796999999999997,295,247,224,42.26,27.69999999999999,20
427.03,42.71,164.8,13.62,21.589000000000002,295,249,227,42.28,27.5,22
427.23,42.73,164.7,13.12,21.408,296,252,229,42.300000000000004,27.399999999999977,25
427.43,42.75,164.3,12.21,21.043000000000003,296,256,234,42.32,27.0,29
427.63,42.77,164.1,12.09,20.816999999999997,296,258,235,42.34,26.799999999999983,31
427.84,42.79,164.0,11.86,20.625,296,261,236,42.36,26.69999999999999,34
428.04,42.81,163.7,11.71,20.221,297,263,240,42.38,26.399999999999977,36
428.24,42.83,163.4,11.57,20.023,297,264,240,42.4,26.099999999999994,37
428.44,42.85,163.3,11.2,19.840999999999998,298,266,242,42.42,26.0,39
428.64,42.87,163.1,11.43,19.695999999999998,298,266,243,42.44,25.799999999999983,39
428.85,42.89,162.9,11.4,19.464000000000002,298,267,244,42.46,25.599999999999994,40
429.05,42.91,162.9,11.26,19.39,297,267,243,42.480000000000004,25.599999999999994,40
429.25,42.93,162.8,11.32,19.343,298,267,245,42.5,25.5,40
429.45,42.95,162.8,11.24,19.349,298,268,244,42.52,25.5,41
429.65,42.97,162.8,11.65,19.348,298,269,244,42.54,25.5,42
429.86,42.99,162.9,12.07,19.403,299,269,245,42.56,25.599999999999994,42
430.06,43.01,163.1,13.01,19.585,299,271,247,42.58,25.799999999999983,44
430.26,43.03,163.2,13.82,19.759,299,272,248,42.6,25.899999999999977,45
430.46,43.05,163.4,13.97,19.977999999999998,300,271,248,42.62,26.099999999999994,44
430.66,43.07,163.6,14.85,20.222,299,271,247,42.64,26.299999999999983,44
430.87,43.09,164.2,16.4,20.869,300,266,243,42.660000000000004,26.899999999999977,39
431.07,43.11,164.5,17.68,21.223000000000003,301,263,240,42.68,27.19999999999999,36
431.27,43.13,164.8,19.58,21.603,303,260,236,42.7,27.5,33
431.47,43.15,165.4,23.94,22.261,303,250,227,42.72,28.099999999999994,23
431.67,43.17,165.5,26.36,22.568,303,247,224,42.74,28.19999999999999,20
431.88,43.19,165.8,28.62,22.829,303,244,220,42.76,28.5,17
432.08,43.21,166.0,30.48,22.998,305,240,217,42.78,28.69999999999999,13
432.28,43.23,166.3,32.84,23.285,303,236,213,42.800000000000004,29.0,9
432.48,43.25,166.4,33.59,23.372,303,234,212,42.82,29.099999999999994,7
432.68,43.27,166.5,34.45,23.476999999999997,302,232,210,42.84,29.19999999999999,5
432.89,43.29,166.5,34.99,23.598000000000003,302,230,209,42.86,29.19999999999999,3
433.09,43.31,166.7,35.15,23.666999999999998,301,230,208,42.88,29.399999999999977,3
433.29,43.33,166.6,35.06,23.688000000000002,301,229,207,42.9,29.299999999999983,2
433.49,43.35,166.6,34.43,23.717,300,229,207,42.92,29.299999999999983,2
433.69,43.37,166.6,34.33,23.721,300,228,207,42.94,29.299999999999983,1
433.9,43.39,166.7,34.06,23.729,300,229,207,42.96,29.399999999999977,2
434.1,43.41,166.6,33.96,23.725,300,229,208,42.980000000000004,29.299999999999983,2
434.3,43.43,166.7,31.74,23.699,299,229,206,43.0,29.399999999999977,2
434.5,43.45,166.7,30.95,23.735,298,228,208,43.02,29.399999999999977,1
434.7,43.47,166.7,29.46,23.688000000000002,300,229,208,43.04,29.399999999999977,2
434.91,43.49,166.6,27.08,23.599,299,230,207,43.06,29.299999999999983,3
435.11,43.51,166.4,25.57,23.557,299,231,208,43.08,29.099999999999994,4
435.31,43.53,166.6,24.06,23.503,298,231,209,43.1,29.299999999999983,4
435.51,43.55,166.4,22.8,23.433000000000003,299,231,210,43.12,29.099999999999994,4
435.71,43.57,166.4,20.33,23.271,297,233,211,43.14,29.099999999999994,6
435.92,43.59,166.3,19.09,23.176,296,235,213,43.160000000000004,29.0,8
436.12,43.61,166.1,18.04,23.078000000000003,297,236,215,43.18,28.799999999999983,9
436.32,43.63,166.0,16.26,22.844,296,240,219,43.2,28.69999999999999,13
436.52,43.65,165.9,15.27,22.713,295,243,220,43.22,28.599999999999994,16
436.72,43.67,165.7,14.58,22.566,296,245,223,43.24,28.399999999999977,18
436.93,43.7,165.5,14.2,22.404,296,248,226,43.26,28.19999999999999,21
437.13,43.72,165.3,13.19,22.03,296,253,229,43.28,28.0,26
437.33,43.74,165.1,12.63,21.833000000000002,296,254,232,43.300000000000004,27.799999999999983,27
437.53,43.76,164.8,12.22,21.618000000000002,296,256,234,43.32,27.5,29
437.73,43.78,164.6,11.72,21.223000000000003,296,261,237,43.34,27.299999999999983,34
437.94,43.8,164.4,11.74,21.014,297,262,239,43.36,27.099999999999994,35
438.14,43.82,164.1,11.5,20.811999999999998,296,263,240,43.38,26.799999999999983,36
438.34,43.84,164.1,11.27,20.629,296,264,241,43.4,26.799999999999983,37
438.54,43.86,163.7,11.18,20.311,298,266,242,43.42,26.399999999999977,39
438.74,43.88,163.6,11.23,20.159000000000002,298,267,243,43.44,26.299999999999983,40
438.95,43.9,163.4,11.25,20.067,297,268,244,43.46,26.099999999999994,41
439.15,43.92,163.4,11.21,19.961,298,267,245,43.480000000000004,26.099999999999994,40
439.35,43.94,163.3,11.24,19.96,298,268,244,43.5,26.0,41
439.55,43.96,163.3,11.4,19.967,299,268,245,43.52,26.0,41
439.75,43.98,163.4,11.92,19.977,298,269,245,43.54,26.099999999999994,42
439.96,44.0,163.4,12.52,20.095,298,269,246,43.56,26.099999999999994,42
440.16,44.02,163.7,13.16,20.211,298,270,247,43.58,26.399999999999977,43
440.36,44.04,163.7,13.72,20.378,300,272,248,43.6,26.399999999999977,45
440.56,44.06,164.2,14.71,20.854,299,271,247,43.62,26.899999999999977,44
440.76,44.08,164.5,15.41,21.153000000000002,299,270,245,43.64,27.19999999999999,43
440.97,44.1,164.7,16.35,21.494,301,267,244,43.660000000000004,27.399999999999977,40
441.17,44.12,165.4,19.44,22.208000000000002,303,260,236,43.68,28.099999999999994,33
441.37,44.14,165.6,21.74,22.573,304,256,232,43.7,28.299999999999983,29
441.57,44.16,165.9,24.14,22.875999999999998,304,251,228,43.72,28.599999999999994,24
441.77,44.18,166.4,28.67,23.427,303,243,220,43.74,29.099999999999994,16
441.98,44.2,166.7,30.64,23.589000000000002,304,239,216,43.76,29.399999999999977,12
442.18,44.22,166.7,32.02,23.765,304,238,216,43.78,29.399999999999977,11
442.38,44.24,166.9,33.05,23.86,303,236,213,43.800000000000004,29.599999999999994,9
442.58,44.26,167.1,34.25,24.096,301,232,211,43.82,29.799999999999983,5
442.78,44.28,167.0,34.59,24.154,302,231,209,43.84,29.69999999999999,4
442.99,44.3,167.1,35.17,24.201,302,231,209,43.86,29.799999999999983,4
443.19,44.32,167.2,34.98,24.273000000000003,301,229,208,43.88,29.899999999999977,2
443.39,44.34,167.2,34.79,24.302,300,229,207,43.9,29.899999999999977,2
443.59,44.36,167.2,34.64,24.308000000000003,301,229,207,43.92,29.899999999999977,2
443.79,44.38,167.3,34.35,24.333000000000002,301,229,207,43.94,30.0,2
444.0,44.4,167.3,33.82,24.319000000000003,300,229,207,43.96,30.0,2
444.2,44.42,167.3,33.24,24.32,298,229,207,43.980000000000004,30.0,2
444.4,44.44,167.2,31.9,24.319000000000003,298,229,207,44.0,29.899999999999977,2
444.6,44.46,167.2,29.76,24.303,300,230,207,44.02,29.899999999999977,3
444.8,44.48,167.2,28.32,24.254,299,229,207,44.04,29.899999999999977,2
445.01,44.5,167.1,26.93,24.214000000000002,297,229,207,44.06,29.799999999999983,2
445.21,44.52,167.1,25.77,24.165,298,230,208,44.08,29.799999999999983,3
445.41,44.54,167.1,22.85,24.041999999999998,298,231,210,44.1,29.799999999999983,4
445.61,44.56,167.0,21.54,23.945,298,232,210,44.12,29.69999999999999,5
445.81,44.58,166.9,20.18,23.883000000000003,297,234,211,44.14,29.599999999999994,7
446.02,44.6,166.8,18.18,23.689,297,236,214,44.160000000000004,29.5,9
446.22,44.62,166.7,17.14,23.574,296,238,217,44.18,29.399999999999977,11
446.42,44.64,166.6,15.98,23.456,295,240,218,44.2,29.299999999999983,13
446.62,44.66,166.2,14.67,23.166999999999998,295,245,223,44.22,28.899999999999977,18
446.82,44.69,166.2,13.95,23.014,294,247,225,44.24,28.899999999999977,20
447.03,44.71,166.1,13.63,22.828000000000003,296,250,228,44.26,28.799999999999983,23
447.23,44.73,165.8,13.07,22.651,294,253,230,44.28,28.5,26
447.43,44.75,165.5,12.37,22.215999999999998,296,256,233,44.300000000000004,28.19999999999999,29
447.63,44.77,165.2,12.09,22.018,295,259,236,44.32,27.899999999999977,32
447.83,44.79,165.1,11.86,21.818,297,261,237,44.34,27.799999999999983,34
448.04,44.81,164.8,11.55,21.423000000000002,297,264,240,44.36,27.5,37
448.24,44.83,164.6,11.42,21.237,297,265,242,44.38,27.299999999999983,38
448.44,44.85,164.5,11.24,21.066999999999997,297,265,242,44.4,27.19999999999999,38
448.64,44.87,164.4,11.3,20.899,297,267,243,44.42,27.099999999999994,40
448.84,44.89,164.1,11.4,20.662,298,268,244,44.44,26.799999999999983,41
449.05,44.91,164.1,11.18,20.614,297,267,244,44.46,26.799999999999983,40
449.25,44.93,164.1,11.19,20.578000000000003,298,268,243,44.480000000000004,26.799999999999983,41
449.45,44.95,164.0,11.41,20.564,299,269,244,44.5,26.69999999999999,42
449.65,44.97,164.0,11.76,20.585,299,268,245,44.52,26.69999999999999,41
449.85,44.99,164.0,12.02,20.605999999999998,298,269,245,44.54,26.69999999999999,42
450.06,45.01,164.2,13.2,20.805,299,271,247,44.56,26.899999999999977,44
450.26,45.03,164.3,13.48,20.97,299,272,248,44.58,27.0,45
450.46,45.05,164.6,14.23,21.177,300,272,247,44.6,27.299999999999983,45
450.66,45.07,164.8,14.58,21.475,299,272,247,44.62,27.5,45
450.86,45.09,165.3,16.46,22.081999999999997,300,268,243,44.64,28.0,41
451.07,45.11,165.6,17.69,22.443,301,265,240,44.660000000000004,28.299999999999983,38
451.27,45.13,166.0,19.61,22.816,303,261,237,44.68,28.69999999999999,34
451.47,45.15,166.6,23.88,23.479,303,251,228,44.7,29.299999999999983,24
451.67,45.17,166.8,26.22,23.799,304,247,224,44.72,29.5,20
451.87,45.19,167.1,28.6,24.031,303,243,221,44.74,29.799999999999983,16
452.08,45.21,167.1,30.6,24.209,303,241,217,44.76,29.799999999999983,14
452.28,45.23,167.5,32.86,24.476999999999997,303,236,214,44.78,30.19999999999999,9
452.48,45.25,167.5,33.65,24.590999999999998,302,234,212,44.800000000000004,30.19999999999999,7
452.68,45.27,167.5,34.19,24.671999999999997,302,232,211,44.82,30.19999999999999,5
452.88,45.29,167.7,34.94,24.824,302,231,208,44.84,30.399999999999977,4
453.09,45.31,167.7,35.07,24.843000000000004,301,230,209,44.86,30.399999999999977,3
453.29,45.33,167.7,34.95,24.884,301,229,207,44.88,30.399999999999977,2
453.49,45.35,167.8,34.44,24.926,300,229,207,44.9,30.5,2
453.69,45.37,167.9,34.51,24.933000000000003,301,229,207,44.92,30.599999999999994,2
453.89,45.39,167.8,34.07,24.936999999999998,301,229,207,44.94,30.5,2
454.1,45.41,167.9,33.83,24.941999999999997,300,229,207,44.96,30.599999999999994,2
454.3,45.43,167.8,31.95,24.913,299,228,207,44.980000000000004,30.5,1
454.5,45.45,167.8,30.88,24.926,300,229,208,45.0,30.5,2
454.7,45.47,167.8,29.55,24.921,299,229,208,45.02,30.5,2
454.9,45.49,167.7,26.79,24.816999999999997,298,230,207,45.04,30.399999999999977,3
455.11,45.51,167.7,25.51,24.776,298,230,209,45.06,30.399999999999977,3
455.31,45.53,167.7,24.37,24.7,299,230,209,45.08,30.399999999999977,3
455.51,45.55,167.6,22.95,24.638,298,231,210,45.1,30.299999999999983,4
455.71,45.57,167.5,20.23,24.497,296,234,212,45.12,30.19999999999999,7
455.91,45.59,167.5,19.08,24.389,296,234,214,45.14,30.19999999999999,7
456.12,45.61,167.2,18.04,24.28,296,236,215,45.160000000000004,29.899999999999977,9
456.32,45.63,167.2,16.28,24.061999999999998,296,241,218,45.18,29.899999999999977,14
456.52,45.65,167.1,15.28,23.916,295,243,221,45.2,29.799999999999983,16
456.72,45.68,166.9,14.53,23.767,295,245,222,45.22,29.599999999999994,18
456.92,45.7,166.7,13.99,23.603,296,247,225,45.24,29.399999999999977,20
457.13,45.72,166.4,13.06,23.226,295,253,230,45.26,29.099999999999994,26
457.33,45.74,166.2,12.49,23.044,295,255,232,45.28,28.899999999999977,28
457.53,45.76,166.1,12.32,22.85,296,257,234,45.300000000000004,28.799999999999983,30
457.73,45.78,165.7,11.95,22.421,297,261,238,45.32,28.399999999999977,34
457.93,45.8,165.5,11.87,22.2,298,262,239,45.34,28.19999999999999,35
458.14,45.82,165.3,11.43,22.044,297,264,241,45.36,28.0,37
458.34,45.84,165.1,11.44,21.835,297,265,242,45.38,27.799999999999983,38
458.54,45.86,164.8,11.23,21.522,298,267,244,45.4,27.5,40
458.74,45.88,164.8,11.37,21.379,298,268,244,45.42,27.5,41
458.94,45.9,164.8,11.09,21.281999999999996,297,268,244,45.44,27.5,41
459.15,45.92,164.5,11.12,21.158,298,268,244,45.46,27.19999999999999,41
459.35,45.94,164.6,11.24,21.18,298,268,245,45.480000000000004,27.299999999999983,41
459.55,45.96,164.5,11.49,21.17,299,269,245,45.5,27.19999999999999,42
459.75,45.98,164.6,12.05,21.203000000000003,297,269,245,45.52,27.299999999999983,42
459.95,46.0,164.6,12.63,21.303,298,270,246,45.54,27.299999999999983,43
460.16,46.02,164.7,13.01,21.41,299,271,248,45.56,27.399999999999977,44
460.36,46.04,164.8,13.7,21.579,300,272,248,45.58,27.5,45
460.56,46.06,165.3,14.64,22.038,299,272,248,45.6,28.0,45
460.76,46.08,165.7,15.33,22.354,299,270,245,45.62,28.399999999999977,43
460.96,46.1,166.0,16.3,22.697,301,268,244,45.64,28.69999999999999,41
461.17,46.12,166.5,19.54,23.403000000000002,302,260,236,45.660000000000004,29.19999999999999,33
461.37,46.14,166.9,21.67,23.794,303,256,232,45.68,29.599999999999994,29
461.57,46.16,167.0,23.93,24.103,303,251,228,45.7,29.69999999999999,24
461.77,46.18,167.4,26.27,24.384,303,247,224,45.72,30.099999999999994,20
461.97,46.2,167.7,30.7,24.795,304,240,218,45.74,30.399999999999977,13
462.18,46.22,167.9,31.95,24.973000000000003,304,238,216,45.76,30.599999999999994,11
462.38,46.24,168.0,32.88,25.098000000000003,303,236,214,45.78,30.69999999999999,9
462.58,46.26,168.2,34.18,25.287,302,232,211,45.800000000000004,30.899999999999977,5
462.78,46.28,168.2,34.72,25.36,301,232,209,45.82,30.899999999999977,5
462.98,46.3,168.3,35.05,25.419,302,231,208,45.84,31.0,4
463.19,46.32,168.3,34.93,25.489,300,230,208,45.86,31.0,3
463.39,46.34,168.4,34.69,25.506,301,229,208,45.88,31.099999999999994,2
463.59,46.36,168.3,34.57,25.52,301,229,208,45.9,31.0,2
463.79,46.38,168.3,34.45,25.523000000000003,301,229,208,45.92,31.0,2
463.99,46.4,168.5,33.97,25.531,299,229,207,45.94,31.19999999999999,2
464.2,46.42,168.4,33.26,25.524,299,229,207,45.96,31.099999999999994,2
464.4,46.44,168.4,31.92,25.509,300,229,206,45.980000000000004,31.099999999999994,2
464.6,46.46,168.4,29.48,25.498,299,230,208,46.0,31.099999999999994,3
