时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
2386.23,238.58,119.2,20.43,9.39,300,241,222,236.26,17.799999999999997,2
2386.43,238.6,119.3,19.68,9.373,300,241,222,236.28,17.89999999999999,2
2386.63,238.62,119.2,19.03,9.347000000000001,300,242,222,236.3,17.799999999999997,3
2386.83,238.64,119.2,17.83,9.302,299,241,222,236.32,17.799999999999997,2
2387.03,238.66,119.3,17.28,9.295,299,241,223,236.34,17.89999999999999,2
2387.24,238.68,119.2,16.84,9.257,299,242,222,236.36,17.799999999999997,3
2387.44,238.7,119.2,16.3,9.235,300,242,223,236.38,17.799999999999997,3
2387.64,238.72,119.1,15.61,9.204,299,242,222,236.4,17.69999999999999,3
2387.84,238.74,119.1,15.37,9.185,299,242,223,236.42000000000002,17.69999999999999,3
2388.04,238.76,119.0,15.06,9.171,299,242,223,236.44,17.599999999999994,3
2388.25,238.78,119.1,14.86,9.154,299,242,223,236.46,17.69999999999999,3
2388.45,238.8,119.1,14.61,9.148,299,242,223,236.48000000000002,17.69999999999999,3
2388.65,238.82,119.2,14.69,9.137,299,242,223,236.5,17.799999999999997,3
2388.85,238.85,119.1,14.56,9.139,299,242,223,236.52,17.69999999999999,3
2389.05,238.87,119.1,14.66,9.133,299,242,223,236.54,17.69999999999999,3
2389.26,238.89,119.1,14.65,9.125,300,243,223,236.56,17.69999999999999,4
2389.46,238.91,119.1,14.73,9.133,300,243,223,236.58,17.69999999999999,4
2389.66,238.93,119.1,15.2,9.145,299,242,224,236.6,17.69999999999999,3
2389.86,238.95,119.1,15.9,9.148,300,243,223,236.62,17.69999999999999,4
2390.06,238.97,119.1,16.41,9.154,299,243,223,236.64000000000001,17.69999999999999,4
2390.27,238.99,119.1,17.55,9.21,299,242,223,236.66,17.69999999999999,3
2390.47,239.01,119.2,18.31,9.232000000000001,299,243,223,236.68,17.799999999999997,4
2390.67,239.03,119.2,19.16,9.254,299,242,224,236.70000000000002,17.799999999999997,3
2390.87,239.05,119.2,19.88,9.289,300,243,223,236.72,17.799999999999997,4
2391.07,239.07,119.2,21.58,9.34,300,242,223,236.74,17.799999999999997,3
2391.28,239.09,119.2,22.33,9.369,300,242,223,236.76,17.799999999999997,3
2391.48,239.11,119.2,23.12,9.392000000000001,300,242,223,236.78,17.799999999999997,3
2391.68,239.13,119.3,24.52,9.445,300,242,223,236.8,17.89999999999999,3
2391.88,239.15,119.2,25.16,9.464,300,242,223,236.82,17.799999999999997,3
2392.08,239.17,119.3,25.78,9.479,300,242,223,236.84,17.89999999999999,3
2392.29,239.19,119.2,26.24,9.498,300,241,222,236.86,17.799999999999997,2
2392.49,239.21,119.3,27.14,9.517999999999999,301,242,222,236.88,17.89999999999999,3
2392.69,239.23,119.3,27.45,9.531,300,242,222,236.9,17.89999999999999,3
2392.89,239.25,119.3,27.69,9.551,300,241,222,236.92000000000002,17.89999999999999,2
2393.09,239.27,119.4,28.03,9.561,301,241,222,236.94,18.0,2
2393.3,239.29,119.3,28.14,9.562000000000001,301,241,222,236.96,17.89999999999999,2
2393.5,239.31,119.4,28.24,9.568999999999999,300,241,222,236.98000000000002,18.0,2
2393.7,239.33,119.3,28.2,9.562999999999999,301,241,222,237.0,17.89999999999999,2
2393.9,239.35,119.3,28.19,9.571,301,241,222,237.02,17.89999999999999,2
2394.1,239.37,119.3,28.09,9.571,300,241,221,237.04,17.89999999999999,2
2394.31,239.39,119.3,28.07,9.579,301,241,221,237.06,17.89999999999999,2
2394.51,239.41,119.4,27.82,9.586,300,241,222,237.08,18.0,2
2394.71,239.43,119.4,27.5,9.573,300,241,222,237.1,18.0,2
2394.91,239.45,119.4,26.59,9.568999999999999,300,240,222,237.12,18.0,1
2395.11,239.47,119.3,25.47,9.551,301,241,221,237.14000000000001,17.89999999999999,2
2395.32,239.49,119.3,24.78,9.535,300,241,221,237.16,17.89999999999999,2
2395.52,239.51,119.3,24.11,9.527000000000001,300,241,222,237.18,17.89999999999999,2
2395.72,239.53,119.3,23.34,9.5,301,241,222,237.20000000000002,17.89999999999999,2
2395.92,239.55,119.3,21.89,9.469,300,241,222,237.22,17.89999999999999,2
2396.12,239.57,119.3,21.02,9.455,300,241,222,237.24,17.89999999999999,2
2396.33,239.59,119.3,20.37,9.432,300,241,222,237.26,17.89999999999999,2
2396.53,239.61,119.3,19.05,9.383,300,242,222,237.28,17.89999999999999,3
2396.73,239.63,119.3,18.43,9.365,299,242,222,237.3,17.89999999999999,3
2396.93,239.65,119.2,17.89,9.332,300,242,222,237.32,17.799999999999997,3
2397.13,239.67,119.1,16.81,9.291,300,241,222,237.34,17.69999999999999,2
2397.34,239.69,119.2,16.35,9.276,300,242,222,237.36,17.799999999999997,3
2397.54,239.71,119.1,16.03,9.249,299,242,223,237.38,17.69999999999999,3
2397.74,239.73,119.2,15.57,9.238,299,242,223,237.4,17.799999999999997,3
2397.94,239.75,119.1,15.08,9.201,299,242,223,237.42000000000002,17.69999999999999,3
2398.14,239.77,119.1,14.82,9.196,299,242,223,237.44,17.69999999999999,3
2398.35,239.79,119.2,14.75,9.191,300,242,223,237.46,17.799999999999997,3
2398.55,239.81,119.1,14.67,9.179,299,242,223,237.48000000000002,17.69999999999999,3
2398.75,239.84,119.1,14.48,9.18,299,243,223,237.5,17.69999999999999,4
2398.95,239.86,119.2,14.57,9.166,299,242,223,237.52,17.799999999999997,3
2399.15,239.88,119.1,14.64,9.171,299,243,223,237.54,17.69999999999999,4
2399.36,239.9,119.2,14.76,9.165,299,242,223,237.56,17.799999999999997,3
2399.56,239.92,119.2,14.8,9.168,299,242,223,237.58,17.799999999999997,3
2399.76,239.94,119.1,15.29,9.167,299,243,223,237.6,17.69999999999999,4
2399.96,239.96,119.2,16.38,9.199,300,243,223,237.62,17.799999999999997,4
2400.16,239.98,119.2,16.93,9.213,300,243,223,237.64000000000001,17.799999999999997,4
2400.37,240.0,119.2,17.61,9.238999999999999,299,243,224,237.66,17.799999999999997,4
2400.57,240.02,119.2,18.34,9.266,299,243,223,237.68,17.799999999999997,4
2400.77,240.04,119.2,19.87,9.324,299,242,223,237.70000000000002,17.799999999999997,3
2400.97,240.06,119.2,20.71,9.355,300,242,224,237.72,17.799999999999997,3
2401.17,240.08,119.3,21.52,9.378,300,243,223,237.74,17.89999999999999,4
2401.38,240.1,119.3,23.13,9.429,300,242,223,237.76,17.89999999999999,3
2401.58,240.12,119.2,23.85,9.449,300,242,222,237.78,17.799999999999997,3
2401.78,240.14,119.3,24.44,9.486,300,242,223,237.8,17.89999999999999,3
2401.98,240.16,119.3,25.81,9.516,300,241,222,237.82,17.89999999999999,2
2402.18,240.18,119.3,26.16,9.538,301,241,222,237.84,17.89999999999999,2
2402.39,240.2,119.3,26.69,9.551,300,242,222,237.86,17.89999999999999,3
2402.59,240.22,119.4,27.18,9.562999999999999,300,241,222,237.88,18.0,2
2402.79,240.24,119.4,27.72,9.58,300,241,222,237.9,18.0,2
2402.99,240.26,119.4,27.93,9.583,300,241,222,237.92000000000002,18.0,2
2403.19,240.28,119.4,28.02,9.588,300,241,222,237.94,18.0,2
2403.4,240.3,119.3,28.2,9.603,301,241,221,237.96,17.89999999999999,2
2403.6,240.32,119.4,28.22,9.607000000000001,300,241,222,237.98000000000002,18.0,2
2403.8,240.34,119.4,28.16,9.607999999999999,301,240,222,238.0,18.0,1
2404.0,240.36,119.3,28.19,9.604,300,241,222,238.02,17.89999999999999,2
2404.2,240.38,119.4,28.13,9.611,300,241,222,238.04,18.0,2
2404.41,240.4,119.3,28.03,9.611,300,241,222,238.06,17.89999999999999,2
2404.61,240.42,119.4,27.75,9.618,300,241,222,238.08,18.0,2
2404.81,240.44,119.3,26.63,9.607999999999999,300,241,222,238.1,17.89999999999999,2
2405.01,240.46,119.4,26.1,9.601,300,241,221,238.12,18.0,2
2405.21,240.48,119.4,25.48,9.588,300,241,222,238.14000000000001,18.0,2
2405.42,240.5,119.4,24.14,9.561,300,241,221,238.16,18.0,2
2405.62,240.52,119.4,23.36,9.543,300,241,221,238.18,18.0,2
2405.82,240.54,119.3,22.55,9.533,300,241,222,238.20000000000002,17.89999999999999,2
2406.02,240.56,119.4,21.87,9.511000000000001,300,240,221,238.22,18.0,1
2406.22,240.58,119.3,20.35,9.471,300,242,222,238.24,17.89999999999999,3
2406.43,240.6,119.3,19.78,9.453,300,241,222,238.26,17.89999999999999,2
2406.63,240.62,119.3,18.98,9.412,300,242,223,238.28,17.89999999999999,3
2406.83,240.64,119.3,17.89,9.384,299,241,223,238.3,17.89999999999999,2
2407.03,240.66,119.2,17.26,9.35,299,242,222,238.32,17.799999999999997,3
2407.23,240.68,119.2,16.87,9.337,300,241,222,238.34,17.799999999999997,2
2407.44,240.7,119.2,16.31,9.305,300,242,223,238.36,17.799999999999997,3
2407.64,240.72,119.2,15.61,9.275,299,242,223,238.38,17.799999999999997,3
2407.84,240.74,119.2,15.34,9.257,299,242,223,238.4,17.799999999999997,3
2408.04,240.76,119.2,15.12,9.243,299,243,223,238.42000000000002,17.799999999999997,4
2408.24,240.78,119.2,14.81,9.222999999999999,299,242,223,238.44,17.799999999999997,3
2408.45,240.8,119.1,14.58,9.216000000000001,299,243,223,238.46,17.69999999999999,4
2408.65,240.82,119.2,14.66,9.213,299,242,223,238.48000000000002,17.799999999999997,3
2408.85,240.85,119.1,14.61,9.214,299,242,223,238.5,17.69999999999999,3
2409.05,240.87,119.1,14.64,9.209,299,242,223,238.52,17.69999999999999,3
2409.25,240.89,119.1,14.59,9.206,299,243,223,238.54,17.69999999999999,4
2409.46,240.91,119.2,14.72,9.204,299,243,223,238.56,17.799999999999997,4
2409.66,240.93,119.2,15.25,9.208,299,243,223,238.58,17.799999999999997,4
2409.86,240.95,119.1,15.86,9.221,299,243,223,238.6,17.69999999999999,4
2410.06,240.97,119.1,16.41,9.231,300,243,223,238.62,17.69999999999999,4
2410.26,240.99,119.2,17.62,9.275,299,243,224,238.64000000000001,17.799999999999997,4
2410.47,241.01,119.2,18.4,9.302999999999999,299,242,224,238.66,17.799999999999997,3
2410.67,241.03,119.2,19.13,9.333,299,243,223,238.68,17.799999999999997,4
2410.87,241.05,119.3,19.92,9.355,299,243,223,238.70000000000002,17.89999999999999,4
2411.07,241.07,119.3,21.57,9.413,300,243,223,238.72,17.89999999999999,4
2411.27,241.09,119.3,22.31,9.44,300,242,223,238.74,17.89999999999999,3
2411.48,241.11,119.3,23.13,9.46,300,242,223,238.76,17.89999999999999,3
2411.68,241.13,119.3,24.59,9.522,300,242,223,238.78,17.89999999999999,3
2411.88,241.15,119.3,25.23,9.53,301,242,222,238.8,17.89999999999999,3
2412.08,241.17,119.4,25.76,9.552999999999999,300,241,223,238.82,18.0,2
2412.28,241.19,119.4,26.75,9.588,300,242,222,238.84,18.0,3
2412.49,241.21,119.4,27.12,9.599,301,241,222,238.86,18.0,2
2412.69,241.23,119.4,27.48,9.607000000000001,300,241,222,238.88,18.0,2
2412.89,241.25,119.4,27.74,9.622,300,241,222,238.9,18.0,2
2413.09,241.27,119.4,28.03,9.634,300,241,222,238.92000000000002,18.0,2
2413.29,241.29,119.4,28.26,9.641,300,241,221,238.94,18.0,2
2413.5,241.31,119.4,28.2,9.64,300,241,222,238.96,18.0,2
2413.7,241.33,119.4,28.25,9.644,300,241,222,238.98000000000002,18.0,2
2413.9,241.35,119.4,28.21,9.646,300,241,221,239.0,18.0,2
2414.1,241.37,119.4,28.03,9.646,301,241,221,239.02,18.0,2
2414.3,241.39,119.4,28.11,9.635,300,241,221,239.04,18.0,2
2414.51,241.41,119.4,27.82,9.651,300,241,221,239.06,18.0,2
2414.71,241.43,119.4,27.39,9.65,300,240,222,239.08,18.0,1
2414.91,241.45,119.4,26.58,9.652999999999999,300,241,221,239.1,18.0,2
2415.11,241.47,119.4,25.54,9.628,300,241,222,239.12,18.0,2
2415.31,241.49,119.4,24.79,9.609,300,241,222,239.14000000000001,18.0,2
2415.52,241.51,119.4,24.11,9.599,300,241,221,239.16,18.0,2
2415.72,241.53,119.4,23.33,9.585,300,241,222,239.18,18.0,2
2415.92,241.55,119.4,21.78,9.544,300,241,221,239.20000000000002,18.0,2
2416.12,241.57,119.4,21.05,9.523,299,241,222,239.22,18.0,2
2416.32,241.59,119.4,20.47,9.5,300,241,221,239.24,18.0,2
2416.53,241.61,119.3,19.03,9.461,300,241,222,239.26,17.89999999999999,2
2416.73,241.63,119.3,18.41,9.434,299,242,222,239.28,17.89999999999999,3
2416.93,241.65,119.3,17.77,9.408999999999999,299,241,222,239.3,17.89999999999999,2
2417.13,241.67,119.3,16.74,9.372,300,242,223,239.32,17.89999999999999,3
2417.33,241.69,119.3,16.29,9.35,299,242,222,239.34,17.89999999999999,3
2417.54,241.71,119.3,16.01,9.322000000000001,300,242,223,239.36,17.89999999999999,3
2417.74,241.73,119.3,15.64,9.305,299,242,223,239.38,17.89999999999999,3
2417.94,241.75,119.2,15.09,9.29,299,243,222,239.4,17.799999999999997,4
2418.14,241.77,119.3,14.89,9.269,300,242,223,239.42000000000002,17.89999999999999,3
2418.34,241.79,119.2,14.75,9.262,299,242,223,239.44,17.799999999999997,3
2418.55,241.81,119.2,14.63,9.25,299,243,223,239.46,17.799999999999997,4
2418.75,241.84,119.2,14.58,9.245,299,243,223,239.48000000000002,17.799999999999997,4
2418.95,241.86,119.2,14.59,9.247,299,242,223,239.5,17.799999999999997,3
2419.15,241.88,119.2,14.59,9.246,299,242,223,239.52,17.799999999999997,3
2419.35,241.9,119.2,14.65,9.246,299,243,223,239.54,17.799999999999997,4
2419.56,241.92,119.2,14.76,9.248,299,242,223,239.56,17.799999999999997,3
2419.76,241.94,119.2,15.25,9.251,299,243,223,239.58,17.799999999999997,4
2419.96,241.96,119.1,16.31,9.267000000000001,299,243,223,239.6,17.69999999999999,4
2420.16,241.98,119.3,16.95,9.293,299,243,223,239.62,17.89999999999999,4
2420.36,242.0,119.2,17.69,9.318999999999999,300,243,224,239.64000000000001,17.799999999999997,4
2420.57,242.02,119.3,18.38,9.335,300,243,224,239.66,17.89999999999999,4
2420.77,242.04,119.3,19.89,9.401,300,243,223,239.68,17.89999999999999,4
2420.97,242.06,119.3,20.78,9.426,299,242,223,239.70000000000002,17.89999999999999,3
2421.17,242.08,119.3,21.52,9.455,300,242,223,239.72,17.89999999999999,3
2421.37,242.1,119.3,23.01,9.502,300,242,223,239.74,17.89999999999999,3
2421.58,242.12,119.4,23.81,9.527000000000001,300,242,222,239.76,18.0,3
2421.78,242.14,119.4,24.49,9.552,300,242,223,239.78,18.0,3
2421.98,242.16,119.3,25.71,9.584,301,242,222,239.8,17.89999999999999,3
2422.18,242.18,119.4,26.35,9.607000000000001,300,242,222,239.82,18.0,3
2422.38,242.2,119.4,26.7,9.621,300,241,222,239.84,18.0,2
2422.59,242.22,119.3,27.12,9.627,300,241,222,239.86,17.89999999999999,2
2422.79,242.24,119.4,27.73,9.649,301,241,222,239.88,18.0,2
2422.99,242.26,119.4,27.9,9.661,300,241,221,239.9,18.0,2
2423.19,242.28,119.4,28.12,9.674,301,241,222,239.92000000000002,18.0,2
2423.39,242.3,119.5,28.12,9.68,300,242,221,239.94,18.099999999999994,3
2423.6,242.32,119.5,28.2,9.673,301,241,221,239.96,18.099999999999994,2
2423.8,242.34,119.4,28.19,9.677,301,241,222,239.98000000000002,18.0,2
2424.0,242.36,119.4,28.15,9.686,300,241,222,240.0,18.0,2
2424.2,242.38,119.5,28.09,9.683,300,241,222,240.02,18.099999999999994,2
2424.4,242.4,119.4,28.04,9.683,300,241,222,240.04,18.0,2
2424.61,242.42,119.4,27.79,9.692,300,241,222,240.06,18.0,2
2424.81,242.44,119.4,26.67,9.672,300,241,222,240.08,18.0,2
2425.01,242.46,119.5,26.11,9.665,300,241,222,240.1,18.099999999999994,2
2425.21,242.48,119.5,25.46,9.66,301,241,221,240.12,18.099999999999994,2
2425.41,242.5,119.5,24.04,9.638,300,241,221,240.14000000000001,18.099999999999994,2
2425.62,242.52,119.4,23.27,9.62,300,241,222,240.16,18.0,2
2425.82,242.54,119.5,22.67,9.592,300,241,222,240.18,18.099999999999994,2
2426.02,242.56,119.4,21.86,9.581,300,241,222,240.20000000000002,18.0,2
2426.22,242.58,119.4,20.28,9.544,300,241,221,240.22,18.0,2
2426.42,242.6,119.3,19.63,9.515,300,242,222,240.24,17.89999999999999,3
2426.63,242.62,119.4,19.14,9.492,300,241,222,240.26,18.0,2
2426.83,242.64,119.3,17.87,9.45,299,242,222,240.28,17.89999999999999,3
2427.03,242.66,119.3,17.32,9.427999999999999,300,241,222,240.3,17.89999999999999,2
2427.23,242.68,119.3,16.8,9.407,300,242,222,240.32,17.89999999999999,3
2427.43,242.7,119.4,16.41,9.388,299,242,222,240.34,18.0,3
2427.64,242.72,119.3,15.62,9.341000000000001,300,242,223,240.36,17.89999999999999,3
2427.84,242.74,119.2,15.29,9.335,299,242,223,240.38,17.799999999999997,3
2428.04,242.76,119.2,15.11,9.314,299,242,223,240.4,17.799999999999997,3
2428.24,242.78,119.2,14.75,9.306000000000001,299,243,223,240.42000000000002,17.799999999999997,4
2428.44,242.8,119.3,14.63,9.297,299,242,223,240.44,17.89999999999999,3
2428.65,242.83,119.2,14.59,9.286,299,242,223,240.46,17.799999999999997,3
2428.85,242.85,119.2,14.6,9.281,299,242,223,240.48000000000002,17.799999999999997,3
2429.05,242.87,119.2,14.62,9.281,299,242,224,240.5,17.799999999999997,3
2429.25,242.89,119.2,14.64,9.282,300,243,223,240.52,17.799999999999997,4
2429.45,242.91,119.2,14.74,9.275,299,243,223,240.54,17.799999999999997,4
2429.66,242.93,119.2,15.26,9.289,299,242,223,240.56,17.799999999999997,3
2429.86,242.95,119.2,15.74,9.291,299,243,223,240.58,17.799999999999997,4
2430.06,242.97,119.3,16.43,9.299,300,242,223,240.6,17.89999999999999,3
2430.26,242.99,119.3,17.69,9.337,300,243,223,240.62,17.89999999999999,4
2430.46,243.01,119.3,18.29,9.372,299,243,223,240.64000000000001,17.89999999999999,4
2430.67,243.03,119.3,19.17,9.402999999999999,299,243,223,240.66,17.89999999999999,4
2430.87,243.05,119.3,19.91,9.422,299,243,223,240.68,17.89999999999999,4
2431.07,243.07,119.3,21.56,9.494,300,242,223,240.70000000000002,17.89999999999999,3
2431.27,243.09,119.4,22.33,9.51,300,242,223,240.72,18.0,3
2431.47,243.11,119.4,23.12,9.539,300,242,223,240.74,18.0,3
2431.68,243.13,119.4,24.54,9.58,300,242,223,240.76,18.0,3
2431.88,243.15,119.5,25.18,9.602,300,242,222,240.78,18.099999999999994,3
2432.08,243.17,119.4,25.72,9.633,300,241,222,240.8,18.0,2
2432.28,243.19,119.4,26.68,9.647,301,241,222,240.82,18.0,2
2432.48,243.21,119.5,27.1,9.667,300,241,222,240.84,18.099999999999994,2
2432.69,243.23,119.4,27.46,9.68,300,241,222,240.86,18.0,2
2432.89,243.25,119.5,27.71,9.687000000000001,300,242,222,240.88,18.099999999999994,3
2433.09,243.27,119.4,28.04,9.7,300,241,222,240.9,18.0,2
2433.29,243.29,119.5,28.24,9.708,301,241,222,240.92000000000002,18.099999999999994,2
2433.49,243.31,119.4,28.18,9.713,300,241,221,240.94,18.0,2
2433.7,243.33,119.4,28.16,9.714,300,241,222,240.96,18.0,2
2433.9,243.35,119.4,28.11,9.72,300,241,222,240.98000000000002,18.0,2
2434.1,243.37,119.4,28.11,9.727,300,241,222,241.0,18.0,2
2434.3,243.39,119.5,28.04,9.713,300,241,222,241.02,18.099999999999994,2
2434.5,243.41,119.4,27.76,9.727,300,241,221,241.04,18.0,2
2434.71,243.43,119.5,27.47,9.718,300,241,222,241.06,18.099999999999994,2
2434.91,243.45,119.5,26.58,9.709,301,241,221,241.08,18.099999999999994,2
2435.11,243.47,119.5,25.46,9.701,300,241,221,241.1,18.099999999999994,2
2435.31,243.49,119.4,24.7,9.674,300,241,222,241.12,18.0,2
2435.51,243.51,119.4,24.14,9.67,300,241,222,241.14000000000001,18.0,2
2435.72,243.53,119.4,23.41,9.644,300,241,222,241.16,18.0,2
2435.92,243.55,119.4,21.82,9.612,300,241,222,241.18,18.0,2
2436.12,243.57,119.4,21.07,9.593,300,241,222,241.20000000000002,18.0,2
2436.32,243.59,119.4,20.32,9.581,300,241,222,241.22,18.0,2
2436.52,243.61,119.5,19.04,9.53,300,242,222,241.24,18.099999999999994,3
2436.73,243.63,119.4,18.41,9.502,300,241,222,241.26,18.0,2
2436.93,243.65,119.4,17.84,9.485,300,241,222,241.28,18.0,2
2437.13,243.67,119.4,16.87,9.436,299,241,222,241.3,18.0,2
2437.33,243.69,119.3,16.31,9.423,299,242,222,241.32,17.89999999999999,3
2437.53,243.71,119.4,15.99,9.402999999999999,299,242,223,241.34,18.0,3
2437.74,243.73,119.3,15.59,9.379,299,242,222,241.36,17.89999999999999,3
2437.94,243.75,119.3,15.09,9.352,299,242,223,241.38,17.89999999999999,3
2438.14,243.77,119.3,14.92,9.343,299,242,223,241.4,17.89999999999999,3
2438.34,243.79,119.3,14.8,9.332,299,242,223,241.42000000000002,17.89999999999999,3
2438.54,243.82,119.3,14.62,9.314,299,242,223,241.44,17.89999999999999,3
2438.75,243.84,119.2,14.52,9.314,299,242,223,241.46,17.799999999999997,3
2438.95,243.86,119.2,14.47,9.325,299,242,223,241.48000000000002,17.799999999999997,3
2439.15,243.88,119.3,14.66,9.327,299,242,223,241.5,17.89999999999999,3
2439.35,243.9,119.3,14.67,9.317,299,242,223,241.52,17.89999999999999,3
2439.55,243.92,119.3,14.71,9.318,299,242,223,241.54,17.89999999999999,3
2439.76,243.94,119.3,15.13,9.316,299,242,223,241.56,17.89999999999999,3
2439.96,243.96,119.2,16.41,9.336,299,243,223,241.58,17.799999999999997,4
2440.16,243.98,119.3,16.87,9.36,299,243,224,241.6,17.89999999999999,4
2440.36,244.0,119.3,17.62,9.388,299,243,223,241.62,17.89999999999999,4
2440.56,244.02,119.3,19.13,9.436,300,243,223,241.64000000000001,17.89999999999999,4
2440.77,244.04,119.4,19.99,9.467,300,242,223,241.66,18.0,3
2440.97,244.06,119.4,20.65,9.501,299,243,223,241.68,18.0,4
2441.17,244.08,119.3,21.55,9.517000000000001,300,242,223,241.70000000000002,17.89999999999999,3
2441.37,244.1,119.4,23.11,9.574,300,242,223,241.72,18.0,3
2441.57,244.12,119.4,23.84,9.602,300,242,223,241.74,18.0,3
2441.78,244.14,119.5,24.58,9.625,299,242,223,241.76,18.099999999999994,3
2441.98,244.16,119.5,25.71,9.658999999999999,300,242,223,241.78,18.099999999999994,3
2442.18,244.18,119.4,26.26,9.68,300,241,222,241.8,18.0,2
2442.38,244.2,119.5,26.69,9.691,300,241,222,241.82,18.099999999999994,2
2442.58,244.22,119.4,27.03,9.705,300,242,222,241.84,18.0,3
2442.79,244.24,119.5,27.8,9.724,300,241,222,241.86,18.099999999999994,2
2442.99,244.26,119.5,28.0,9.741,301,241,222,241.88,18.099999999999994,2
2443.19,244.28,119.5,28.05,9.738999999999999,300,241,222,241.9,18.099999999999994,2
2443.39,244.3,119.5,28.22,9.745,300,240,222,241.92000000000002,18.099999999999994,1
2443.59,244.32,119.4,28.14,9.756,300,241,222,241.94,18.0,2
2443.8,244.34,119.5,28.2,9.753,300,241,222,241.96,18.099999999999994,2
2444.0,244.36,119.5,28.18,9.755,300,241,222,241.98000000000002,18.099999999999994,2
2444.2,244.38,119.5,28.05,9.748,300,241,222,242.0,18.099999999999994,2
2444.4,244.4,119.5,27.98,9.747,300,240,221,242.02,18.099999999999994,1
2444.6,244.42,119.6,27.88,9.757,300,241,222,242.04,18.19999999999999,2
2444.81,244.44,119.6,26.72,9.751,301,241,222,242.06,18.19999999999999,2
2445.01,244.46,119.5,26.0,9.742,300,241,221,242.08,18.099999999999994,2
2445.21,244.48,119.5,25.47,9.734,300,241,221,242.1,18.099999999999994,2
2445.41,244.5,119.5,24.17,9.697000000000001,300,241,222,242.12,18.099999999999994,2
2445.61,244.52,119.5,23.45,9.69,300,241,222,242.14000000000001,18.099999999999994,2
2445.82,244.54,119.5,22.56,9.671,300,241,222,242.16,18.099999999999994,2
2446.02,244.56,119.5,21.78,9.65,300,241,222,242.18,18.099999999999994,2
2446.22,244.58,119.4,20.4,9.611,299,242,222,242.20000000000002,18.0,3
2446.42,244.6,119.5,19.81,9.581,300,241,222,242.22,18.099999999999994,2
2446.62,244.62,119.5,19.02,9.558,300,241,222,242.24,18.099999999999994,2
2446.83,244.64,119.4,17.83,9.51,300,241,222,242.26,18.0,2
2447.03,244.66,119.4,17.3,9.503,300,242,222,242.28,18.0,3
2447.23,244.68,119.4,16.73,9.472000000000001,299,242,222,242.3,18.0,3
2447.43,244.7,119.4,16.42,9.458,299,242,222,242.32,18.0,3
2447.63,244.72,119.4,15.66,9.414,299,242,223,242.34,18.0,3
2447.84,244.74,119.4,15.3,9.41,299,242,223,242.36,18.0,3
2448.04,244.76,119.3,15.06,9.391,299,242,223,242.38,17.89999999999999,3
2448.24,244.78,119.4,14.79,9.366,299,243,223,242.4,18.0,4
2448.44,244.81,119.3,14.64,9.365,299,242,223,242.42000000000002,17.89999999999999,3
2448.64,244.83,119.3,14.65,9.363999999999999,299,242,223,242.44,17.89999999999999,3
2448.85,244.85,119.3,14.68,9.346,299,243,223,242.46,17.89999999999999,4
2449.05,244.87,119.3,14.6,9.355,299,243,223,242.48000000000002,17.89999999999999,4
2449.25,244.89,119.3,14.66,9.347999999999999,299,242,223,242.5,17.89999999999999,3
2449.45,244.91,119.3,14.63,9.352,300,243,223,242.52,17.89999999999999,4
2449.65,244.93,119.2,15.25,9.355,300,243,223,242.54,17.799999999999997,4
2449.86,244.95,119.3,15.9,9.355,300,243,223,242.56,17.89999999999999,4
2450.06,244.97,119.3,16.41,9.377,299,243,223,242.58,17.89999999999999,4
2450.26,244.99,119.4,17.69,9.422,299,243,223,242.6,18.0,4
2450.46,245.01,119.3,18.37,9.449,300,242,223,242.62,17.89999999999999,3
2450.66,245.03,119.4,19.13,9.467,299,243,223,242.64000000000001,18.0,4
2450.87,245.05,119.4,19.99,9.501,299,243,223,242.66,18.0,4
2451.07,245.07,119.4,21.5,9.565,300,242,223,242.68,18.0,3
2451.27,245.09,119.4,22.32,9.584,300,242,223,242.70000000000002,18.0,3
2451.47,245.11,119.4,23.05,9.618,300,242,223,242.72,18.0,3
2451.67,245.13,119.5,24.5,9.661,300,242,223,242.74,18.099999999999994,3
2451.88,245.15,119.4,25.18,9.676,301,242,223,242.76,18.0,3
2452.08,245.17,119.5,25.83,9.697000000000001,300,241,223,242.78,18.099999999999994,2
2452.28,245.19,119.5,26.8,9.722999999999999,301,241,222,242.8,18.099999999999994,2
2452.48,245.21,119.5,27.09,9.74,301,241,222,242.82,18.099999999999994,2
2452.68,245.23,119.5,27.4,9.748,301,242,222,242.84,18.099999999999994,3
2452.89,245.25,119.5,27.81,9.765,301,242,222,242.86,18.099999999999994,3
2453.09,245.27,119.5,28.14,9.774,301,241,222,242.88,18.099999999999994,2
2453.29,245.29,119.5,28.15,9.781,301,242,222,242.9,18.099999999999994,3
2453.49,245.31,119.6,28.31,9.79,300,241,222,242.92000000000002,18.19999999999999,2
2453.69,245.33,119.6,28.27,9.788,300,241,222,242.94,18.19999999999999,2
2453.9,245.35,119.5,28.07,9.791,301,241,222,242.96,18.099999999999994,2
2454.1,245.37,119.6,28.15,9.783,301,241,222,242.98000000000002,18.19999999999999,2
2454.3,245.39,119.6,28.07,9.8,300,241,222,243.0,18.19999999999999,2
2454.5,245.41,119.5,27.77,9.791,301,241,222,243.02,18.099999999999994,2
2454.7,245.43,119.6,27.43,9.791,300,241,222,243.04,18.19999999999999,2
2454.91,245.45,119.6,26.65,9.793,300,241,222,243.06,18.19999999999999,2
