时间,振次,轴位移,力,变形,围压,孔压,反压,N,d1,pp
135.34,13.53,181.9,23.68,23.184,317,248,228,13.4,18.5,1
135.54,13.55,181.9,18.72,23.2,266,225,207,13.42,18.5,-22
135.74,13.57,181.9,18.2,23.211,264,219,201,13.44,18.5,-28
135.95,13.59,181.8,21.87,23.147,311,240,221,13.46,18.400000000000006,-7
136.15,13.61,181.6,16.43,22.91,298,248,228,13.48,18.19999999999999,1
136.35,13.63,181.7,12.7,22.904,261,226,207,13.5,18.299999999999983,-21
136.55,13.65,181.8,13.56,22.901,273,228,210,13.52,18.400000000000006,-19
136.75,13.67,181.3,15.92,22.607,337,267,246,13.540000000000001,17.900000000000006,20
136.96,13.69,181.4,10.98,22.462,283,250,229,13.56,18.0,3
137.16,13.71,181.5,8.68,22.433000000000003,261,229,210,13.58,18.099999999999994,-18
137.36,13.73,181.2,13.44,22.255,335,269,249,13.6,17.799999999999983,22
137.56,13.75,181.1,12.19,22.055,328,275,253,13.620000000000001,17.69999999999999,28
137.76,13.77,181.1,7.99,21.925,275,250,230,13.64,17.69999999999999,3
137.97,13.79,181.0,7.02,21.893,264,234,215,13.66,17.599999999999994,-13
138.17,13.81,180.8,11.98,21.719,341,281,260,13.68,17.400000000000006,34
138.37,13.83,180.7,10.22,21.595,318,279,256,13.700000000000001,17.299999999999983,32
138.57,13.85,180.7,7.09,21.541999999999998,270,249,229,13.72,17.299999999999983,2
138.77,13.87,180.6,10.37,21.525,305,264,244,13.74,17.19999999999999,17
138.98,13.89,180.6,12.33,21.484,345,289,266,13.76,17.19999999999999,42
139.18,13.91,180.6,10.02,21.456999999999997,307,278,255,13.780000000000001,17.19999999999999,31
139.38,13.93,180.8,7.69,21.51,266,245,225,13.8,17.400000000000006,-2
139.58,13.96,180.7,12.55,21.658,314,271,251,13.82,17.299999999999983,24
139.78,13.98,180.6,14.9,21.676,347,292,269,13.84,17.19999999999999,45
139.99,14.0,180.7,12.31,21.734,297,273,251,13.86,17.299999999999983,26
140.19,14.02,181.2,12.34,22.224,275,241,222,13.88,17.799999999999983,-6
140.39,14.04,181.3,18.42,22.427,325,272,251,13.9,17.900000000000006,25
140.59,14.06,181.3,21.36,22.518,343,286,264,13.92,17.900000000000006,39
140.79,14.08,181.9,16.59,22.979,266,233,215,13.94,18.5,-14
141.0,14.1,182.0,21.26,23.31,283,236,218,13.96,18.599999999999994,-11
141.2,14.12,182.2,27.92,23.476,331,261,242,13.98,18.799999999999983,14
141.4,14.14,182.1,29.56,23.552,336,270,249,14.0,18.69999999999999,23
141.6,14.16,182.8,23.52,24.035999999999998,268,224,207,14.02,19.400000000000006,-23
141.8,14.18,183.0,28.05,24.344,293,231,213,14.040000000000001,19.599999999999994,-16
142.01,14.2,183.1,33.04,24.476999999999997,336,255,234,14.06,19.69999999999999,8
142.21,14.22,183.3,27.63,24.750999999999998,276,233,215,14.08,19.900000000000006,-14
142.41,14.24,183.6,26.77,25.083000000000002,270,219,202,14.1,20.19999999999999,-28
142.61,14.26,183.9,31.78,25.345,302,231,212,14.120000000000001,20.5,-16
142.81,14.28,184.0,35.4,25.456,337,250,229,14.14,20.599999999999994,3
143.02,14.3,184.3,28.21,25.752,272,224,206,14.16,20.900000000000006,-23
143.22,14.32,184.4,28.83,26.04,274,216,199,14.18,21.0,-31
143.42,14.34,184.7,33.58,26.197,314,233,214,14.200000000000001,21.299999999999983,-14
143.62,14.36,184.8,31.37,26.288,297,236,218,14.22,21.400000000000006,-11
143.82,14.38,184.9,27.53,26.465999999999998,267,217,200,14.24,21.5,-30
144.03,14.4,185.0,29.63,26.635,282,219,201,14.26,21.599999999999994,-28
144.23,14.42,185.1,32.45,26.658,330,246,225,14.280000000000001,21.69999999999999,-1
144.43,14.44,185.2,26.65,26.701999999999998,279,229,210,14.3,21.799999999999983,-18
144.63,14.46,185.3,25.45,26.785,264,215,199,14.32,21.900000000000006,-32
144.83,14.48,185.3,28.26,26.82,295,227,209,14.34,21.900000000000006,-20
145.04,14.5,185.2,26.01,26.729,315,245,225,14.36,21.799999999999983,-2
145.24,14.52,185.2,21.01,26.761999999999997,265,224,205,14.38,21.799999999999983,-23
145.44,14.54,185.3,21.12,26.776999999999997,266,218,201,14.4,21.900000000000006,-29
145.64,14.56,185.1,23.78,26.587,342,256,235,14.42,21.69999999999999,9
145.84,14.58,185.1,18.42,26.538,295,244,224,14.44,21.69999999999999,-3
146.05,14.6,185.2,14.83,26.555,260,223,204,14.46,21.799999999999983,-24
146.25,14.62,185.2,16.22,26.551,276,227,209,14.48,21.799999999999983,-20
146.45,14.64,184.9,17.62,26.237,335,263,243,14.5,21.5,16
146.65,14.66,184.9,12.05,26.169,280,244,224,14.52,21.5,-3
146.85,14.68,185.0,10.17,26.156999999999996,260,226,208,14.540000000000001,21.599999999999994,-21
147.06,14.7,184.8,15.1,25.954,339,268,247,14.56,21.400000000000006,21
147.26,14.72,184.6,12.73,25.763,323,270,249,14.58,21.19999999999999,23
147.46,14.74,184.5,8.54,25.645,270,245,224,14.6,21.099999999999994,-2
147.66,14.76,184.6,7.63,25.618000000000002,264,232,214,14.620000000000001,21.19999999999999,-15
147.86,14.78,184.3,12.57,25.398000000000003,342,281,258,14.64,20.900000000000006,34
148.07,14.8,184.2,10.14,25.229,311,274,252,14.66,20.799999999999983,27
148.27,14.82,184.2,6.98,25.174,267,244,225,14.68,20.799999999999983,-3
148.47,14.84,184.1,10.57,25.119,312,266,247,14.700000000000001,20.69999999999999,19
148.67,14.86,184.0,11.8,25.017,344,288,266,14.72,20.599999999999994,41
148.87,14.88,184.0,9.18,24.967,300,273,251,14.74,20.599999999999994,26
149.08,14.9,184.0,8.69,25.026,273,243,223,14.76,20.599999999999994,-4
149.28,14.92,184.0,12.09,25.016,323,275,256,14.780000000000001,20.599999999999994,28
149.48,14.95,183.9,13.59,25.002,346,291,270,14.8,20.5,44
149.68,14.97,184.1,9.82,25.041,290,269,247,14.82,20.69999999999999,22
149.88,14.99,184.3,11.13,25.401999999999997,279,247,227,14.84,20.900000000000006,0
150.09,15.01,184.3,16.24,25.51,330,279,259,14.86,20.900000000000006,32
150.29,15.03,184.3,17.8,25.579,340,290,268,14.88,20.900000000000006,43
150.49,15.05,184.8,13.39,26.070999999999998,264,235,216,14.9,21.400000000000006,-12
150.69,15.07,185.1,18.34,26.403000000000002,288,244,225,14.92,21.69999999999999,-3
150.89,15.09,185.1,24.84,26.539,337,272,251,14.94,21.69999999999999,25
151.1,15.11,185.2,25.83,26.627,331,276,253,14.96,21.799999999999983,29
151.3,15.13,185.7,21.44,27.174,267,226,209,14.98,22.299999999999983,-21
151.5,15.15,186.0,26.58,27.464000000000002,298,238,219,15.0,22.599999999999994,-9
151.7,15.17,186.1,31.69,27.581,339,262,241,15.02,22.69999999999999,15
151.9,15.19,186.3,25.59,27.919,274,233,215,15.040000000000001,22.900000000000006,-14
152.11,15.21,186.7,25.9,28.27,272,222,204,15.06,23.299999999999983,-25
152.31,15.23,186.9,31.13,28.538,308,236,217,15.08,23.5,-11
152.51,15.25,187.2,32.15,28.761,306,247,227,15.1,23.799999999999983,0
152.71,15.27,187.4,27.19,29.022,270,224,206,15.120000000000001,24.0,-23
152.91,15.29,187.7,28.61,29.361,278,219,201,15.14,24.299999999999983,-28
153.12,15.31,187.8,33.67,29.531,319,236,217,15.16,24.400000000000006,-11
153.32,15.33,188.1,31.3,29.684,293,236,217,15.18,24.69999999999999,-11
153.52,15.35,188.3,27.43,29.927,268,217,199,15.200000000000001,24.900000000000006,-30
153.72,15.37,188.4,30.23,30.138,287,220,202,15.22,25.0,-27
153.92,15.39,188.5,32.56,30.203000000000003,326,245,225,15.24,25.099999999999994,-2
154.13,15.41,188.6,27.97,30.296999999999997,278,228,209,15.26,25.19999999999999,-19
154.33,15.43,188.9,26.55,30.436999999999998,267,215,198,15.280000000000001,25.5,-32
154.53,15.45,188.7,29.89,30.486,300,227,209,15.3,25.299999999999983,-20
154.73,15.47,188.8,27.96,30.454,309,241,221,15.32,25.400000000000006,-6
154.93,15.49,188.8,23.11,30.515,266,222,203,15.34,25.400000000000006,-25
155.14,15.51,188.9,23.98,30.535999999999998,271,218,201,15.36,25.5,-29
155.34,15.53,188.7,25.66,30.388,340,252,232,15.38,25.299999999999983,5
155.54,15.55,188.7,20.38,30.363000000000003,289,239,219,15.4,25.299999999999983,-8
155.74,15.57,188.8,17.06,30.406999999999996,260,220,201,15.42,25.400000000000006,-27
155.94,15.59,188.8,19.47,30.377,282,228,209,15.44,25.400000000000006,-19
156.15,15.61,188.4,18.87,30.096,329,259,238,15.46,25.0,12
156.35,15.63,188.6,13.46,30.078000000000003,273,237,218,15.48,25.19999999999999,-10
156.55,15.65,188.7,12.0,30.092,261,224,205,15.5,25.299999999999983,-23
156.75,15.67,188.2,16.74,29.855999999999998,342,266,245,15.52,24.799999999999983,19
156.95,15.69,188.3,13.32,29.671999999999997,313,263,242,15.540000000000001,24.900000000000006,16
157.16,15.71,188.3,9.09,29.605999999999998,266,238,218,15.56,24.900000000000006,-9
157.36,15.73,188.2,11.57,29.499000000000002,310,256,237,15.58,24.799999999999983,9
157.56,15.75,187.9,13.46,29.298000000000002,342,279,257,15.6,24.5,32
157.76,15.77,187.9,9.98,29.14,300,267,245,15.620000000000001,24.5,20
157.96,15.79,188.0,7.09,29.076,264,239,220,15.64,24.599999999999994,-8
158.17,15.81,187.8,10.78,28.971,322,270,250,15.66,24.400000000000006,23
158.37,15.83,187.6,11.77,28.815,341,286,264,15.68,24.19999999999999,39
158.57,15.85,187.6,8.35,28.76,288,266,244,15.700000000000001,24.19999999999999,19
158.77,15.87,187.7,8.33,28.741999999999997,280,247,228,15.72,24.299999999999983,0
158.97,15.89,187.5,12.29,28.699,333,280,259,15.74,24.099999999999994,33
159.18,15.91,187.4,11.88,28.664,337,289,267,15.76,24.0,42
159.38,15.94,187.7,8.51,28.791,263,237,218,15.780000000000001,24.299999999999983,-10
159.58,15.96,187.7,10.94,28.904,288,254,234,15.8,24.299999999999983,7
159.78,15.98,187.6,14.99,28.924,341,287,266,15.82,24.19999999999999,40
159.98,16.0,187.7,14.68,28.951999999999998,331,289,266,15.84,24.299999999999983,42
160.19,16.02,188.1,11.05,29.397,264,237,218,15.860000000000001,24.69999999999999,-10
160.39,16.04,188.3,15.72,29.66,297,254,235,15.88,24.900000000000006,7
160.59,16.06,188.4,21.62,29.778000000000002,345,283,261,15.9,25.0,36
160.79,16.08,188.6,16.92,30.164,271,243,225,15.92,25.19999999999999,-4
160.99,16.1,189.1,18.86,30.526,269,230,212,15.94,25.69999999999999,-17
161.2,16.12,189.2,25.23,30.776999999999997,307,248,228,15.96,25.799999999999983,1
161.4,16.14,189.3,29.84,30.88,343,270,248,15.98,25.900000000000006,23
161.6,16.16,189.7,23.12,31.299,269,231,213,16.0,26.299999999999983,-16
161.8,16.18,190.0,24.87,31.656999999999996,276,224,207,16.02,26.599999999999994,-23
162.0,16.2,190.1,30.72,31.881,318,244,224,16.04,26.69999999999999,-3
162.21,16.22,190.4,29.82,32.123000000000005,296,245,226,16.06,27.0,-2
162.41,16.24,190.8,25.77,32.45,269,222,205,16.080000000000002,27.400000000000006,-25
162.61,16.26,191.0,28.42,32.806,283,222,204,16.1,27.599999999999994,-25
162.81,16.28,191.1,33.77,32.968,326,243,223,16.12,27.69999999999999,-4
163.01,16.3,191.5,29.7,33.211999999999996,285,234,215,16.14,28.099999999999994,-13
163.22,16.32,191.8,27.17,33.512,268,217,200,16.16,28.400000000000006,-30
163.42,16.34,191.9,30.71,33.751999999999995,293,223,205,16.18,28.5,-24
163.62,16.36,192.1,33.1,33.867,320,244,224,16.2,28.69999999999999,-3
163.82,16.38,192.2,27.9,33.994,274,225,207,16.22,28.799999999999983,-22
164.02,16.4,192.4,27.14,34.209,269,215,198,16.240000000000002,29.0,-32
164.23,16.42,192.5,31.22,34.296,308,228,210,16.26,29.099999999999994,-19
164.43,16.44,192.5,28.55,34.313,302,239,219,16.28,29.099999999999994,-8
164.63,16.46,192.6,24.84,34.407,265,219,202,16.3,29.19999999999999,-28
164.83,16.48,192.6,25.96,34.472,276,219,201,16.32,29.19999999999999,-28
165.03,16.5,192.6,27.79,34.351,337,249,230,16.34,29.19999999999999,2
165.24,16.52,192.8,22.35,34.391999999999996,282,233,214,16.36,29.400000000000006,-14
165.44,16.54,192.7,19.74,34.426,260,218,199,16.38,29.299999999999983,-29
165.64,16.56,192.5,24.09,34.266,340,252,232,16.4,29.099999999999994,5
165.84,16.58,192.6,20.4,34.166,322,253,232,16.42,29.19999999999999,6
166.04,16.6,192.5,15.09,34.184,267,230,212,16.44,29.099999999999994,-17
166.25,16.62,192.6,14.5,34.205,263,221,204,16.46,29.19999999999999,-26
166.45,16.64,192.3,18.62,33.931,343,264,243,16.48,28.900000000000006,17
166.65,16.66,192.3,13.94,33.806999999999995,302,255,234,16.5,28.900000000000006,8
166.85,16.68,192.3,10.0,33.787,261,231,211,16.52,28.900000000000006,-16
167.05,16.7,192.2,13.94,33.645,322,258,239,16.54,28.799999999999983,11
167.26,16.72,191.9,14.4,33.421,340,275,253,16.56,28.5,28
167.46,16.74,192.0,9.74,33.306,287,257,236,16.580000000000002,28.599999999999994,10
167.66,16.76,191.9,7.39,33.263000000000005,262,233,215,16.6,28.5,-14
167.86,16.78,191.6,11.95,33.09,332,274,253,16.62,28.19999999999999,27
168.06,16.8,191.6,11.67,32.905,333,282,260,16.64,28.19999999999999,35
168.27,16.82,191.6,7.88,32.83,278,257,236,16.66,28.19999999999999,10
168.47,16.84,191.6,9.14,32.79,290,253,233,16.68,28.19999999999999,6
168.67,16.86,191.3,12.03,32.692,340,284,262,16.7,27.900000000000006,37
168.87,16.88,191.3,10.87,32.626,324,285,262,16.72,27.900000000000006,38
169.07,16.9,191.4,7.9,32.704,264,238,218,16.740000000000002,28.0,-9
169.28,16.93,191.5,10.79,32.714,299,262,242,16.76,28.099999999999994,15
169.48,16.95,191.3,13.92,32.673,348,290,269,16.78,27.900000000000006,43
169.68,16.97,191.3,11.55,32.69,316,283,260,16.8,27.900000000000006,36
169.88,16.99,191.8,10.03,33.049,267,238,219,16.82,28.400000000000006,-9
170.08,17.01,191.8,14.48,33.222,308,266,246,16.84,28.400000000000006,19
170.29,17.03,191.8,18.63,33.279,346,291,269,16.86,28.400000000000006,44
170.49,17.05,192.3,13.48,33.709,266,241,223,16.88,28.900000000000006,-6
170.69,17.07,192.5,16.1,34.075,273,235,217,16.9,29.099999999999994,-12
170.89,17.09,192.6,23.04,34.274,318,260,240,16.92,29.19999999999999,13
171.09,17.11,192.7,26.76,34.361,344,278,256,16.94,29.299999999999983,31
171.3,17.13,193.2,20.71,34.848,267,231,213,16.96,29.799999999999983,-16
171.5,17.15,193.7,24.01,35.195,281,230,211,16.98,30.299999999999983,-17
171.7,17.17,193.6,30.05,35.39,326,252,233,17.0,30.19999999999999,5
171.9,17.19,194.0,27.28,35.674,289,244,225,17.02,30.599999999999994,-3
172.1,17.21,194.3,24.53,36.037,268,222,205,17.04,30.900000000000006,-25
172.31,17.23,194.5,28.37,36.372,290,227,209,17.06,31.099999999999994,-20
172.51,17.25,194.7,33.85,36.614000000000004,327,253,233,17.080000000000002,31.299999999999983,6
172.71,17.27,195.0,28.18,36.84,279,232,213,17.1,31.599999999999994,-15
172.91,17.29,195.5,26.69,37.191,270,218,200,17.12,32.099999999999994,-29
173.11,17.31,195.6,31.35,37.438,301,227,209,17.14,32.19999999999999,-20
173.32,17.33,195.8,33.08,37.601,313,244,224,17.16,32.400000000000006,-3
173.52,17.35,196.1,27.79,37.795,271,223,206,17.18,32.69999999999999,-24
173.72,17.37,196.1,28.06,38.052,274,216,199,17.2,32.69999999999999,-31
173.92,17.39,196.3,33.53,38.152,337,246,226,17.22,32.900000000000006,-1
174.12,17.41,196.3,28.95,38.208,295,237,217,17.240000000000002,32.900000000000006,-10
174.33,17.43,196.4,26.07,38.355,266,218,200,17.26,33.0,-29
174.53,17.45,196.6,27.82,38.457,282,220,202,17.28,33.19999999999999,-27
174.73,17.47,196.4,29.58,38.395,331,248,227,17.3,33.0,1
174.93,17.49,196.7,23.94,38.459,277,230,211,17.32,33.29999999999998,-17
175.13,17.51,196.7,22.73,38.512,262,217,199,17.34,33.29999999999998,-30
175.34,17.53,196.4,26.42,38.349000000000004,342,252,231,17.36,33.0,5
175.54,17.55,196.5,22.05,38.313,312,248,228,17.38,33.099999999999994,1
175.74,17.57,196.6,17.29,38.367,264,226,207,17.400000000000002,33.19999999999999,-21
175.94,17.59,196.4,20.81,38.274,316,244,225,17.42,33.0,-3
176.14,17.61,196.2,20.28,38.082,343,261,240,17.44,32.79999999999998,14
176.35,17.63,196.4,14.96,38.027,292,248,228,17.46,33.0,1
176.55,17.65,196.5,11.65,38.051,260,226,208,17.48,33.099999999999994,-21
176.75,17.67,196.1,16.16,37.863,331,260,240,17.5,32.69999999999999,13
176.95,17.69,196.0,14.92,37.647,333,270,249,17.52,32.599999999999994,23
177.15,17.71,196.1,9.88,37.575,278,248,228,17.54,32.69999999999999,1
177.36,17.73,196.0,10.09,37.492,289,245,227,17.56,32.599999999999994,-2
177.56,17.75,195.8,13.2,37.291,340,275,254,17.580000000000002,32.400000000000006,28
177.76,17.77,195.6,11.31,37.11,321,276,255,17.6,32.19999999999999,29
177.96,17.79,195.7,7.66,37.043,271,248,228,17.62,32.29999999999998,1
178.16,17.81,195.6,9.6,36.971,301,259,239,17.64,32.19999999999999,12
178.37,17.83,195.3,12.09,36.806,344,286,264,17.66,31.900000000000006,39
178.57,17.85,195.4,9.9,36.715,310,278,255,17.68,32.0,31
178.77,17.87,195.4,7.19,36.735,269,240,220,17.7,32.0,-7
178.97,17.89,195.3,11.06,36.696,313,269,250,17.72,31.900000000000006,22
