时间,振次,轴位移,力,变形,围压,孔压,反压,sigma_d,epsilon_d,d1,pore_pressure,back_pressure
31.31,3.13,144.4,17.29,1.242,301,275,251,-56.305482089399426,0.0001733333333333335,0.00033333333333336173,20,16
31.51,3.15,144.8,19.53,1.7269999999999999,303,272,248,-24.615964531546457,0.0009816666666666667,0.001000000000000038,17,13
31.71,3.17,145.3,22.39,2.168,304,267,244,15.844758778926483,0.0017166666666666671,0.0018333333333333712,12,9
31.92,3.19,145.9,28.06,2.83,304,257,236,96.0588500972417,0.0028200000000000005,0.0028333333333333617,2,1
32.12,3.21,146.0,30.69,3.035,304,255,233,133.26573901561372,0.0031616666666666672,0.003000000000000019,0,-2
32.32,3.23,146.2,32.65,3.258,306,254,233,160.994066878735,0.0035333333333333336,0.0033333333333333335,-1,-2
32.52,3.25,146.4,34.75,3.4619999999999997,304,251,229,190.70298958922214,0.0038733333333333332,0.0036666666666666952,-4,-6
32.72,3.27,146.4,34.84,3.551,302,249,228,191.97622913395736,0.004021666666666667,0.0036666666666666952,-6,-7
32.93,3.29,146.5,35.25,3.6210000000000004,301,247,226,197.7765426155286,0.004138333333333334,0.003833333333333352,-8,-9
33.13,3.31,146.6,35.57,3.693,302,247,225,202.30361655236476,0.004258333333333334,0.00400000000000001,-8,-10
33.33,3.33,146.6,35.94,3.7430000000000003,303,247,226,207.53804579183148,0.004341666666666667,0.00400000000000001,-8,-9
33.53,3.35,146.6,35.23,3.7769999999999997,300,245,225,197.4936004944763,0.004398333333333333,0.00400000000000001,-10,-10
33.73,3.37,146.7,34.78,3.79,299,245,224,191.12740277080056,0.00442,0.004166666666666667,-10,-11
33.94,3.39,146.7,34.53,3.801,302,246,224,187.59062625764733,0.004438333333333334,0.004166666666666667,-9,-11
34.14,3.41,146.6,34.31,3.8080000000000003,302,246,225,184.4782629260725,0.004450000000000001,0.00400000000000001,-9,-10
34.34,3.43,146.6,33.61,3.795,299,245,224,174.57528868924342,0.004428333333333334,0.00400000000000001,-10,-11
34.54,3.45,146.6,32.36,3.76,297,245,224,156.89140612347725,0.00437,0.00400000000000001,-10,-11
34.74,3.47,146.6,29.45,3.7030000000000003,301,246,225,115.72332751037366,0.004275000000000001,0.00400000000000001,-9,-10
34.95,3.49,146.6,27.87,3.656,300,247,225,93.37089994724528,0.004196666666666667,0.00400000000000001,-8,-10
35.15,3.51,146.6,26.4,3.6069999999999998,299,246,225,72.57465404990425,0.004115,0.00400000000000001,-9,-10
35.35,3.53,146.5,23.62,3.488,298,247,226,33.24569922364038,0.003916666666666666,0.003833333333333352,-8,-9
35.55,3.55,146.4,22.15,3.452,299,248,227,12.449453326299354,0.0038566666666666667,0.0036666666666666952,-7,-8
